,0,1,2,3,4,5,6
0,oddish,1055,4,4,0,0,1.0
1,charmander,1250,40,40,0,0,1.0
2,,1000,312,100,100,112,0.320513
3,null,1000,48,24,24,0,0.5
4,GoldenInfernape M,1000,4,0,0,4,0.0
5,DarkGlaceon M,1000,4,0,0,4,0.0
6,GoldenPumpkaboo (Large) F,1103,12,8,0,4,0.666667
7,Fletchling F,1060,8,4,0,4,0.5
8,GoldenZoroark M,1046,8,4,0,4,0.5
9,Marill F,1000,4,0,0,4,0.0
10,DarkExeggutor (Alola) M,1000,4,0,0,4,0.0
11,DarkAbsol M,991,8,0,0,8,0.0
12,DarkNidoranM M,944,4,0,4,0,0.0
13,DarkGrumpig M,944,4,0,4,0,0.0
14,GoldenTreecko F,944,4,0,4,0,0.0
15,GoldenMagnemite U,896,8,0,8,0,0.0
16,Weavile M,944,4,0,4,0,0.0
17,Slowpoke U,1000,4,0,0,4,0.0
18,ShinyAegislash (Blade) F,1000,4,0,0,4,0.0
19,GoldenScyther M,1141,12,12,0,0,1.0
20,Cinccino M,994,8,4,4,0,0.5
21,ShinyGlameow M,1055,4,4,0,0,1.0
22,Vivillon (Tundra) M,1055,4,4,0,0,1.0
23,Nidorino U,1093,8,8,0,0,1.0
24,Gallade M,1055,4,4,0,0,1.0
25,ShinyPanpour M,1055,4,4,0,0,1.0
26,ShinyVivillon (Elegant) F,1047,8,4,0,4,0.5
27,Noctowl F,1055,4,4,0,0,1.0
28,ShinyMachop F,946,8,0,4,4,0.0
29,ShinyFletchling F,1053,8,4,0,4,0.5
30,DarkSwinub M,1000,4,0,0,4,0.0
31,Goodra F,954,8,0,4,4,0.0
32,ShinyDragonite M,1000,4,0,0,4,0.0
33,DarkEmboar F,1000,4,0,0,4,0.0
34,DarkCherrim M,1000,4,0,0,4,0.0
35,Aggron U,954,8,0,4,4,0.0
36,DarkSwablu U,1000,4,0,0,4,0.0
37,DarkStantler M,1000,4,0,0,4,0.0
38,Bergmite M,1000,4,0,0,4,0.0
39,Duosion M,1000,4,0,0,4,0.0
40,Pansage F,944,4,0,4,0,0.0
41,DarkPonyta F,944,4,0,4,0,0.0
42,DarkBaltoy G,944,4,0,4,0,0.0
43,GoldenHoopa (Unbound) G,1055,4,4,0,0,1.0
44,ShinyDarkrai G,1055,4,4,0,0,1.0
45,Meowstic F,898,8,0,8,0,0.0
46,DarkVivillon (Highplains) F,1085,12,8,0,4,0.666667
47,ShinyNidoqueen F,944,4,0,4,0,0.0
48,GoldenSandslash (Alola) F,1055,4,4,0,0,1.0
49,NidoranF F,944,4,0,4,0,0.0
50,Meowstic M,1000,4,0,0,4,0.0
51,Kakuna U,896,8,0,8,0,0.0
52,ShinyWurmple G,994,8,4,4,0,0.5
53,GoldenJirachi G,1055,4,4,0,0,1.0
54,Seel U,1008,8,4,4,0,0.5
55,DarkMinun U,898,8,0,8,0,0.0
56,Ambipom F,1055,4,4,0,0,1.0
57,GoldenChespin M,1055,4,4,0,0,1.0
58,Audino M,935,4,0,4,0,0.0
59,Fletchinder M,1055,4,4,0,0,1.0
60,Mudbray M,952,8,0,4,4,0.0
61,DarkPidgey M,1101,8,8,0,0,1.0
62,GoldenGigalith M,1103,8,8,0,0,1.0
63,DarkAron F,954,8,0,4,4,0.0
64,ShinyMareep F,1055,4,4,0,0,1.0
65,ShinySamurott M,1044,12,4,0,8,0.333333
66,Seviper G,1046,12,4,0,8,0.333333
67,Whirlipede M,944,4,0,4,0,0.0
68,Exeggutor (Alola) F,944,4,0,4,0,0.0
69,GoldenMagikarp U,1103,8,8,0,0,1.0
70,Rapidash U,1047,8,4,0,4,0.5
71,GoldenGengar F,1093,8,8,0,0,1.0
72,DarkTorracat M,1055,4,4,0,0,1.0
73,Ducklett M,1055,4,4,0,0,1.0
74,GoldenMarowak (Alola) U,1055,4,4,0,0,1.0
75,Toxicroak F,1055,4,4,0,0,1.0
76,DarkTynamo M,1055,4,4,0,0,1.0
77,ShinyTrubbish M,1055,4,4,0,0,1.0
78,DarkScizor M,1093,8,8,0,0,1.0
79,ShinyUnownR G,1055,8,4,0,4,0.5
80,Anorith U,1055,4,4,0,0,1.0
81,ShinyAnorith M,1055,4,4,0,0,1.0
82,DarkDeerling (Summer) F,1055,4,4,0,0,1.0
83,ShinyMinun M,1055,4,4,0,0,1.0
84,GoldenTropius U,1095,8,8,0,0,1.0
85,DarkWingull M,1055,4,4,0,0,1.0
86,GoldenHeatmor M,1101,8,8,0,0,1.0
87,DarkLeafeon M,1062,12,8,4,0,0.666667
88,DarkSpoink F,1055,4,4,0,0,1.0
89,GoldenShroomish M,1101,8,8,0,0,1.0
90,ShinyCrobat M,958,24,8,8,8,0.333333
91,Quilava M,1055,4,4,0,0,1.0
92,DarkPineco U,1055,4,4,0,0,1.0
93,Braixen M,1055,4,4,0,0,1.0
94,Mime Jr. M,1055,4,4,0,0,1.0
95,DarkJigglypuff F,1055,4,4,0,0,1.0
96,DarkScolipede F,1055,4,4,0,0,1.0
97,Rampardos M,1055,4,4,0,0,1.0
98,DarkParas M,1055,4,4,0,0,1.0
99,GoldenKabutops M,1103,8,8,0,0,1.0
100,GoldenSamurott F,1055,4,4,0,0,1.0
101,Starmie U,1055,4,4,0,0,1.0
102,ShinyGalvantula F,1055,4,4,0,0,1.0
103,ShinyGastrodon (West Sea) F,1055,4,4,0,0,1.0
104,DarkSpheal F,1047,8,4,0,4,0.5
105,ShinyChesnaught F,1055,4,4,0,0,1.0
106,ShinyRaichu F,1055,4,4,0,0,1.0
107,ShinyNidoranF F,1027,12,8,4,0,0.666667
108,GoldenMagikarp F,1055,4,4,0,0,1.0
109,GoldenDeino M,1101,8,8,0,0,1.0
110,DarkPiloswine F,1047,8,4,0,4,0.5
111,Paras F,996,12,4,4,4,0.333333
112,DarkRoserade F,1055,4,4,0,0,1.0
113,GoldenArbok M,1055,4,4,0,0,1.0
114,DarkWeedle M,1002,8,4,4,0,0.5
115,GoldenMachamp U,1140,12,12,0,0,1.0
116,Sandshrew (Alola) M,1055,4,4,0,0,1.0
117,DarkWhimsicott F,1047,8,4,0,4,0.5
118,ShinyElectrike F,1055,4,4,0,0,1.0
119,ShinyRoggenrola M,1055,4,4,0,0,1.0
120,ShinyScyther F,1055,4,4,0,0,1.0
121,Kricketune M,1055,4,4,0,0,1.0
122,GoldenArticuno G,1055,4,4,0,0,1.0
123,ShinyLucario M,1055,4,4,0,0,1.0
124,GoldenSnorlax M,1047,4,4,0,0,1.0
125,GoldenHeracross U,1055,4,4,0,0,1.0
126,ShinyEspeon U,1055,4,4,0,0,1.0
127,ShinyCascoon M,1040,12,4,0,8,0.333333
128,ShinyMeganium F,1039,12,4,0,8,0.333333
129,ShinyFerrothorn M,1055,4,4,0,0,1.0
130,ShinyBayleef M,1055,4,4,0,0,1.0
131,ShinyVenusaur F,1038,8,4,0,4,0.5
132,ShinyExploud F,1055,4,4,0,0,1.0
133,Simisage M,1103,8,8,0,0,1.0
134,ShinyAccelgor M,1055,4,4,0,0,1.0
135,ShinyFlaaffy M,991,8,4,4,0,0.5
136,DarkPurrloin F,1103,8,8,0,0,1.0
137,Espurr F,1055,4,4,0,0,1.0
138,DarkExcadrill F,1055,4,4,0,0,1.0
139,Regice G,1047,4,4,0,0,1.0
140,Dragonite M,1055,4,4,0,0,1.0
141,GoldenFennekin F,1103,8,8,0,0,1.0
142,ShinyTotodile M,1055,4,4,0,0,1.0
143,Kecleon M,1055,4,4,0,0,1.0
144,ShinyUnownV G,1055,4,4,0,0,1.0
145,Camerupt M,1055,4,4,0,0,1.0
146,Bewear F,1055,4,4,0,0,1.0
147,ShinyTotodile F,1055,4,4,0,0,1.0
148,ShinyGraveler F,1095,8,8,0,0,1.0
149,Kirlia M,1055,4,4,0,0,1.0
150,Haxorus M,1055,4,4,0,0,1.0
151,GoldenKabuto U,1055,4,4,0,0,1.0
152,DarkScyther U,1101,8,8,0,0,1.0
153,Rhyperior F,1055,4,4,0,0,1.0
154,ShinyKarrablast F,1055,4,4,0,0,1.0
155,ShinyMonferno M,1055,4,4,0,0,1.0
156,Castform (Rainy) F,1055,4,4,0,0,1.0
157,Bisharp F,1055,4,4,0,0,1.0
158,Sawsbuck(Summer) F,1055,4,4,0,0,1.0
159,GoldenMetang U,1101,8,8,0,0,1.0
160,DarkWoobat M,1055,4,4,0,0,1.0
161,DarkRayquaza G,1103,8,8,0,0,1.0
162,ShinyMawile F,1055,4,4,0,0,1.0
163,DarkHeatmor M,991,8,4,4,0,0.5
164,GoldenKabutops F,1055,4,4,0,0,1.0
165,ShinySmeargle F,1055,4,4,0,0,1.0
166,Magmar F,991,8,4,4,0,0.5
167,ShinyVenomoth M,1055,4,4,0,0,1.0
168,GoldenCharmeleon M,1055,4,4,0,0,1.0
169,Magby U,994,8,4,4,0,0.5
170,GoldenPoochyena U,1055,4,4,0,0,1.0
171,GoldenUmbreon U,1055,4,4,0,0,1.0
172,Pumpkaboo (Large) M,1055,4,4,0,0,1.0
173,Ninetales U,1064,4,4,0,0,1.0
174,GoldenAbra F,1055,4,4,0,0,1.0
175,ShinySkorupi M,1095,8,8,0,0,1.0
176,Sunflora F,1096,8,8,0,0,1.0
177,ShinyFarfetchd F,1055,8,4,0,4,0.5
178,DarkTogetic F,1055,4,4,0,0,1.0
179,DarkRattata F,1055,4,4,0,0,1.0
180,Weavile U,1047,8,4,0,4,0.5
181,Giratina (Origin) G,1055,4,4,0,0,1.0
182,DarkHawlucha M,1110,8,8,0,0,1.0
183,Turtonator M,1055,4,4,0,0,1.0
184,DarkCorsola F,1055,4,4,0,0,1.0
185,DarkRelicanth M,1010,8,4,4,0,0.5
186,Spheal U,1055,4,4,0,0,1.0
187,ShinyBurmy (Sandy) M,1055,4,4,0,0,1.0
188,DarkMisdreavus M,1055,4,4,0,0,1.0
189,ShinyDrilbur M,1010,8,4,4,0,0.5
190,Tropius F,1055,4,4,0,0,1.0
191,DarkUnownK G,1055,4,4,0,0,1.0
192,ShinyBurmy (Trash) F,982,8,4,4,0,0.5
193,Delcatty M,1055,4,4,0,0,1.0
194,ShinyKrookodile M,1055,4,4,0,0,1.0
195,Poliwrath M,1055,4,4,0,0,1.0
196,Goldeen G,994,8,4,4,0,0.5
197,Bellsprout F,1055,4,4,0,0,1.0
198,ShinyVenonat M,1055,4,4,0,0,1.0
199,Castform M,1055,4,4,0,0,1.0
200,GoldenMachop M,1101,8,8,0,0,1.0
201,UnownH G,1047,4,4,0,0,1.0
202,GoldenSceptile M,1101,8,8,0,0,1.0
203,GoldenKadabra M,1055,4,4,0,0,1.0
204,Ariados M,1055,4,4,0,0,1.0
205,ShinyLuxray F,994,8,4,4,0,0.5
206,Basculin (Blue-Striped) M,1103,8,8,0,0,1.0
207,DarkUrsaring M,1002,8,4,4,0,0.5
208,Omanyte M,1108,8,8,0,0,1.0
209,Mew G,1055,4,4,0,0,1.0
210,DarkLuxray M,1055,4,4,0,0,1.0
211,ShinyTorkoal M,1010,8,4,4,0,0.5
212,GoldenVivillon (Sandstorm) F,1055,4,4,0,0,1.0
213,Vigoroth M,1010,8,4,4,0,0.5
214,ShinyTorchic M,1055,4,4,0,0,1.0
215,DarkFlygon F,1055,4,4,0,0,1.0
216,GoldenCrobat M,1055,4,4,0,0,1.0
217,ShinyUmbreon U,1055,4,4,0,0,1.0
218,DarkVivillon (Fancy) F,1055,4,4,0,0,1.0
219,GoldenMime Jr. F,1055,4,4,0,0,1.0
220,DarkKirlia F,1055,4,4,0,0,1.0
221,ShinyRotom (Wash) G,1055,4,4,0,0,1.0
222,DarkTogepi M,1055,4,4,0,0,1.0
223,Aegislash (Shield) M,1055,4,4,0,0,1.0
224,Doduo M,1047,8,4,0,4,0.5
225,ShinyElectivire M,1055,4,4,0,0,1.0
226,ShinyTogetic F,1055,4,4,0,0,1.0
227,Scizor U,1103,8,8,0,0,1.0
228,ShinySlowbro U,1055,4,4,0,0,1.0
229,Pumpkaboo (Average) F,994,8,4,4,0,0.5
230,Piloswine F,1055,4,4,0,0,1.0
231,Scolipede M,994,8,4,4,0,0.5
232,Burmy (Plant) M,987,8,4,4,0,0.5
233,DarkDustox M,1055,4,4,0,0,1.0
234,DarkVivillon (Fancy) M,1055,4,4,0,0,1.0
235,ShinyExploud M,1039,12,4,0,8,0.333333
236,Bouffalant M,1055,4,4,0,0,1.0
237,DarkOshawott M,982,8,4,4,0,0.5
238,DarkTogepi F,1009,12,4,4,4,0.333333
239,DarkWynaut U,1055,4,4,0,0,1.0
240,DarkMinccino F,1055,4,4,0,0,1.0
241,DarkEelektross M,1055,4,4,0,0,1.0
242,DarkSlowking F,1055,4,4,0,0,1.0
243,Fletchling M,1055,4,4,0,0,1.0
244,ShinyBibarel F,1055,4,4,0,0,1.0
245,DarkBlissey M,1103,8,8,0,0,1.0
246,ShinyBruxish M,1055,4,4,0,0,1.0
247,DarkZweilous F,1055,4,4,0,0,1.0
248,DarkFerroseed F,1055,4,4,0,0,1.0
249,ShinyVigoroth F,1024,16,8,4,4,0.5
250,Machoke U,1055,4,4,0,0,1.0
251,GoldenVivillon (Elegant) M,1055,4,4,0,0,1.0
252,Caterpie F,1055,4,4,0,0,1.0
253,DarkElectrike M,1055,4,4,0,0,1.0
254,Fraxure F,1055,4,4,0,0,1.0
255,GoldenTorracat M,1040,12,8,4,0,0.666667
256,DarkDarumaka M,1142,12,12,0,0,1.0
257,ShinyAbsol U,1101,8,8,0,0,1.0
258,ShinyIvysaur F,1064,4,4,0,0,1.0
259,Dewott F,898,8,0,8,0,0.0
260,ShinySilcoon U,953,12,4,8,0,0.333333
261,ShinyAbomasnow M,944,4,0,4,0,0.0
262,DarkSalamence F,1053,8,4,0,4,0.5
263,GoldenTreecko U,1054,12,8,4,0,0.666667
264,GoldenMetang G,1055,4,4,0,0,1.0
265,DarkCrobat F,1000,4,0,0,4,0.0
266,Dedenne F,1000,4,0,0,4,0.0
267,Aromatisse F,1000,4,0,0,4,0.0
268,Budew M,944,8,0,4,4,0.0
269,DarkMiltank F,1054,8,4,0,4,0.5
270,ShinyUnown! G,1040,12,4,0,8,0.333333
271,ShinyVivillon (Archipelago) M,1053,8,4,0,4,0.5
272,ShinyCloyster M,944,4,0,4,0,0.0
273,Xatu F,946,8,0,4,4,0.0
274,Chansey F,888,8,0,8,0,0.0
275,Vivillon (Fancy) M,1055,4,4,0,0,1.0
276,DarkFlab%C3%A9b%C3%A9 F,991,8,4,4,0,0.5
277,GoldenDragonite U,1103,8,8,0,0,1.0
278,DarkGirafarig M,1055,4,4,0,0,1.0
279,Skarmory U,1055,4,4,0,0,1.0
280,ShinyCroconaw F,952,8,0,4,4,0.0
281,GoldenRaichu U,1055,4,4,0,0,1.0
282,DarkTyrogue M,944,4,0,4,0,0.0
283,DarkScyther F,1160,12,12,0,0,1.0
284,Venusaur F,1055,4,4,0,0,1.0
285,DarkTympole M,1055,4,4,0,0,1.0
286,GoldenAmpharos U,1055,4,4,0,0,1.0
287,DarkFlareon M,1093,8,8,0,0,1.0
288,ShinyCleffa F,1005,8,4,4,0,0.5
289,ShinyVenusaur M,1055,4,4,0,0,1.0
290,GoldenPoochyena M,1055,4,4,0,0,1.0
291,GoldenPignite F,1055,4,4,0,0,1.0
292,Druddigon M,944,4,0,4,0,0.0
293,Aron G,998,8,4,4,0,0.5
294,ShinyDonphan F,935,4,0,4,0,0.0
295,GoldenMagikarp M,1055,4,4,0,0,1.0
296,DarkMeganium F,1055,4,4,0,0,1.0
297,Azurill M,944,4,0,4,0,0.0
298,ShinyClefable F,955,12,4,8,0,0.333333
299,UnownY U,1064,4,4,0,0,1.0
300,ShinyOmastar M,944,4,0,4,0,0.0
301,GoldenArbok F,1055,4,4,0,0,1.0
302,Bidoof F,896,8,0,8,0,0.0
303,DarkKrokorok M,1055,4,4,0,0,1.0
304,DarkHaunter M,1055,4,4,0,0,1.0
305,GoldenDusknoir M,1103,8,8,0,0,1.0
306,DarkMantine U,944,4,0,4,0,0.0
307,DarkKoffing F,935,4,0,4,0,0.0
308,Sandslash M,927,16,0,8,8,0.0
309,Servine M,983,12,4,4,4,0.333333
310,Delibird F,944,4,0,4,0,0.0
311,ShinyKecleon F,944,4,0,4,0,0.0
312,Grumpig F,944,4,0,4,0,0.0
313,ShinyVivillon (Monsoon) F,1055,4,4,0,0,1.0
314,DarkGraveler F,1055,4,4,0,0,1.0
315,ShinySpinda F,1055,4,4,0,0,1.0
316,ShinyFerrothorn F,906,8,0,8,0,0.0
317,Deerling (Winter) M,1055,4,4,0,0,1.0
318,HootHoot F,944,4,0,4,0,0.0
319,Croconaw F,1055,4,4,0,0,1.0
320,Scizor F,1047,12,4,0,8,0.333333
321,DarkBanette F,1047,8,4,0,4,0.5
322,DarkMagmortar F,1047,4,4,0,0,1.0
323,ShinyHippopotas M,938,8,0,4,4,0.0
324,ShinyBellsprout F,944,4,0,4,0,0.0
325,ShinyBidoof M,985,8,4,4,0,0.5
326,DarkTogekiss F,1101,8,8,0,0,1.0
327,Golem M,944,4,0,4,0,0.0
328,Dugtrio U,944,4,0,4,0,0.0
329,ShinyPoliwrath U,1055,4,4,0,0,1.0
330,DarkBarboach F,1055,4,4,0,0,1.0
331,Sudowoodo M,944,4,0,4,0,0.0
332,Burmy (Plant) F,944,4,0,4,0,0.0
333,Chesnaught F,944,4,0,4,0,0.0
334,DarkCroconaw M,898,8,0,8,0,0.0
335,ShinySlowpoke F,1055,4,4,0,0,1.0
336,Sawsbuck (Spring) F,952,4,0,4,0,0.0
337,ShinyHerdier F,1055,4,4,0,0,1.0
338,Drifblim F,952,8,0,4,4,0.0
339,ShinyMetagross F,944,4,0,4,0,0.0
340,GoldenWalrein F,1055,4,4,0,0,1.0
341,Skiploom M,933,4,0,4,0,0.0
342,ShinyEevee U,1055,4,4,0,0,1.0
343,DarkAggron F,944,4,0,4,0,0.0
344,ShinyQuilava F,944,4,0,4,0,0.0
345,Metang G,959,8,0,4,4,0.0
346,GoldenSquirtle U,1055,4,4,0,0,1.0
347,GoldenCherubi M,1101,8,8,0,0,1.0
348,DarkCradily F,1055,4,4,0,0,1.0
349,Jumpluff F,891,8,0,8,0,0.0
350,ShinyCherubi F,1010,8,4,4,0,0.5
351,DarkUnfezant F,944,4,0,4,0,0.0
352,Spewpa M,858,12,0,12,0,0.0
353,DarkLedian F,906,8,0,8,0,0.0
354,GoldenInfernape F,1101,8,8,0,0,1.0
355,ShinyVanillish M,1055,4,4,0,0,1.0
356,DarkGastrodon (West Sea) F,1055,4,4,0,0,1.0
357,ShinyVulpix M,952,8,0,4,4,0.0
358,GoldenGardevoir M,944,4,0,4,0,0.0
359,GoldenVivillon (Icy Snow) M,1103,8,8,0,0,1.0
360,ShinyFeraligatr U,944,4,0,4,0,0.0
361,ShinyBudew M,1044,12,8,4,0,0.666667
362,Krookodile F,906,8,0,8,0,0.0
363,DarkCharizard M,1110,8,8,0,0,1.0
364,Sunflora M,898,8,0,8,0,0.0
365,DarkSlowpoke M,952,4,0,4,0,0.0
366,DarkVanillite M,952,8,0,4,4,0.0
367,DarkArcanine M,991,8,4,4,0,0.5
368,DarkArbok F,1055,4,4,0,0,1.0
369,DarkLitten M,1055,4,4,0,0,1.0
370,DarkElectivire F,935,4,0,4,0,0.0
371,ShinyArbok U,1055,4,4,0,0,1.0
372,DarkVenipede M,944,4,0,4,0,0.0
373,Galvantula M,944,4,0,4,0,0.0
374,GoldenAbomasnow F,1055,4,4,0,0,1.0
375,GoldenPichu G,1010,8,4,4,0,0.5
376,Trevenant M,944,4,0,4,0,0.0
377,ShinyQuilladin M,1055,4,4,0,0,1.0
378,DarkBlaziken U,944,4,0,4,0,0.0
379,Araquanid M,944,4,0,4,0,0.0
380,ShinySealeo F,944,4,0,4,0,0.0
381,Charmeleon M,944,4,0,4,0,0.0
382,Silcoon M,944,4,0,4,0,0.0
383,GoldenRowlet F,1055,4,4,0,0,1.0
384,ShinyChingling M,896,8,0,8,0,0.0
385,DarkBulbasaur M,1055,4,4,0,0,1.0
386,UnownV U,944,4,0,4,0,0.0
387,ShinyWoobat M,1005,8,4,4,0,0.5
388,GoldenMagnezone G,1055,4,4,0,0,1.0
389,ShinyDewgong F,944,4,0,4,0,0.0
390,Spearow U,1047,4,4,0,0,1.0
391,Whismur U,1055,4,4,0,0,1.0
392,DarkAmpharos M,896,8,0,8,0,0.0
393,Swinub M,952,8,0,4,4,0.0
394,GoldenChespin F,1055,4,4,0,0,1.0
395,ShinyBlitzle F,1055,4,4,0,0,1.0
396,DarkExeggutor M,944,4,0,4,0,0.0
397,Hoopa (Unbound) G,1055,4,4,0,0,1.0
398,GoldenBunnelby F,1055,4,4,0,0,1.0
399,Poliwrath F,898,8,0,8,0,0.0
400,Mightyena F,952,8,0,4,4,0.0
401,DarkMightyena F,1010,8,4,4,0,0.5
402,Meganium F,1000,4,0,0,4,0.0
403,ShinySnorlax U,1128,16,12,0,4,0.75
404,Jirachi G,1055,4,4,0,0,1.0
405,ShinyToxicroak M,1010,8,4,4,0,0.5
406,GoldenGraveler U,1096,12,8,0,4,0.666667
407,ShinyBuizel M,1055,4,4,0,0,1.0
408,Swanna M,1000,4,0,0,4,0.0
409,GoldenPawniard F,1055,4,4,0,0,1.0
410,GoldenMawile M,1055,4,4,0,0,1.0
411,Marill M,944,4,0,4,0,0.0
412,Meditite M,944,4,0,4,0,0.0
413,GoldenKirlia U,1055,4,4,0,0,1.0
414,Slaking F,1000,12,0,0,12,0.0
415,DarkRattata M,991,4,0,0,4,0.0
416,GoldenDuskull F,1055,4,4,0,0,1.0
417,ShinyLillipup F,898,8,0,8,0,0.0
418,Mewtwo G,1062,12,8,4,0,0.666667
419,GoldenPikachu F,1055,4,4,0,0,1.0
420,GoldenRotom (Frost) G,1055,4,4,0,0,1.0
421,GoldenLapras M,1101,8,8,0,0,1.0
422,Dragonair U,1057,4,4,0,0,1.0
423,ShinyMetagross U,1143,12,12,0,0,1.0
424,GoldenVenusaur F,1055,4,4,0,0,1.0
425,Spewpa F,944,4,0,4,0,0.0
426,DarkServine M,1065,12,8,4,0,0.666667
427,ShinyManaphy G,1055,4,4,0,0,1.0
428,GoldenCharmander G,1055,4,4,0,0,1.0
429,DarkChespin M,1055,4,4,0,0,1.0
430,DarkMagcargo F,1000,8,0,0,8,0.0
431,ShinyTirtouga M,1061,8,4,0,4,0.5
432,GoldenExeggutor F,1055,4,4,0,0,1.0
433,ShinyLarvitar U,1101,8,8,0,0,1.0
434,ShinyLatias G,1055,4,4,0,0,1.0
435,Meowth M,942,8,0,4,4,0.0
436,DarkSkarmory M,1055,4,4,0,0,1.0
437,Ho-Oh G,944,4,0,4,0,0.0
438,Pidgeot G,1008,8,4,4,0,0.5
439,Aegislash (Blade) F,1046,8,4,0,4,0.5
440,Pikachu M,898,8,0,8,0,0.0
441,ShinyExeggutor F,1000,4,0,0,4,0.0
442,GoldenPoochyena F,1055,4,4,0,0,1.0
443,DarkHoundour M,1055,4,4,0,0,1.0
444,ShinyHippowdon M,984,8,4,4,0,0.5
445,ShinyDelibird M,944,4,0,4,0,0.0
446,Dodrio U,944,4,0,4,0,0.0
447,ShinyPidgeotto F,1055,4,4,0,0,1.0
448,ShinyFletchinder M,952,4,0,4,0,0.0
449,Sylveon F,959,8,0,4,4,0.0
450,ShinyEscavalier M,1047,8,4,0,4,0.5
451,Sceptile U,1055,4,4,0,0,1.0
452,DarkWobbuffet U,1055,4,4,0,0,1.0
453,Tangrowth M,944,4,0,4,0,0.0
454,GoldenLampent F,1054,8,4,0,4,0.5
455,ShinyCastform (Rainy) F,944,4,0,4,0,0.0
456,Larvitar F,935,4,0,4,0,0.0
457,Electrike M,896,8,0,8,0,0.0
458,ShinyMinccino F,944,4,0,4,0,0.0
459,DarkSamurott M,1008,8,4,4,0,0.5
460,DarkGigalith F,1055,4,4,0,0,1.0
461,DarkLarvitar F,959,4,0,4,0,0.0
462,GoldenWooper M,1055,4,4,0,0,1.0
463,ShinySandslash F,1010,12,4,4,4,0.333333
