,0,1,2,3,4,5,6
464,ShinyDuosion M,1055,4,4,0,0,1.0
465,Spinda M,1055,4,4,0,0,1.0
466,ShinyWooper U,1055,4,4,0,0,1.0
467,Gliscor M,944,4,0,4,0,0.0
468,DarkPoochyena F,1055,4,4,0,0,1.0
469,Snubbull M,944,4,0,4,0,0.0
470,Vivillon (Ocean) F,898,8,0,8,0,0.0
471,ShinyMewtwo M,1055,4,4,0,0,1.0
472,ShinyUnownP G,944,4,0,4,0,0.0
473,DarkRhyperior M,1055,4,4,0,0,1.0
474,ShinyHoopa (Unbound) G,1047,4,4,0,0,1.0
475,Venonat M,944,4,0,4,0,0.0
476,Shuppet U,989,8,4,4,0,0.5
477,ShinyBeartic M,1095,8,8,0,0,1.0
478,ShinyChimecho M,944,4,0,4,0,0.0
479,Venipede M,1047,8,4,0,4,0.5
480,ShinyRowlet M,944,4,0,4,0,0.0
481,ShinyPurugly F,944,4,0,4,0,0.0
482,HootHoot M,944,4,0,4,0,0.0
483,Suicune U,1055,4,4,0,0,1.0
484,ShinyMagikarp G,935,4,0,4,0,0.0
485,ShinyArmaldo F,944,4,0,4,0,0.0
486,GoldenScatterbug M,1005,8,4,4,0,0.5
487,ShinyAron M,1047,8,4,0,4,0.5
488,DarkZigzagoon F,944,4,0,4,0,0.0
489,ShinyMrMime U,1055,4,4,0,0,1.0
490,ShinyBeheeyem F,944,4,0,4,0,0.0
491,ShinyLinoone M,935,4,0,4,0,0.0
492,GoldenVenusaur U,1103,8,8,0,0,1.0
493,DarkOmastar F,1055,8,4,0,4,0.5
494,Carnivine M,944,4,0,4,0,0.0
495,ShinySamurott F,952,4,0,4,0,0.0
496,GoldenSnivy F,1055,4,4,0,0,1.0
497,ShinyFurfrou M,1000,4,0,0,4,0.0
498,ShinyCrawdaunt M,1000,4,0,0,4,0.0
499,DarkExeggcute F,1000,4,0,0,4,0.0
500,Cherrim (Sunshine) M,1000,4,0,0,4,0.0
501,Munna F,1000,4,0,0,4,0.0
502,ShinySkuntank M,1000,4,0,0,4,0.0
503,Seaking F,1000,4,0,0,4,0.0
504,DarkBruxish M,952,8,0,4,4,0.0
505,Crawdaunt M,1000,4,0,0,4,0.0
506,Gogoat M,944,4,0,4,0,0.0
507,Kingler F,864,12,0,12,0,0.0
508,UnownF U,1000,4,0,0,4,0.0
509,GoldenMarowak U,1055,4,4,0,0,1.0
510,ShinyKingler M,944,4,0,4,0,0.0
511,Emboar F,944,4,0,4,0,0.0
512,Shinx M,1000,4,0,0,4,0.0
513,Pineco U,1055,4,4,0,0,1.0
514,GoldenBeldum U,1055,4,4,0,0,1.0
515,Raichu (Alola) F,1000,8,0,0,8,0.0
516,ShinyPoliwrath F,955,8,0,4,4,0.0
517,DarkGranbull F,944,4,0,4,0,0.0
518,Gogoat F,1000,4,0,0,4,0.0
519,ShinyCrustle F,1000,4,0,0,4,0.0
520,Kangaskhan U,1047,8,4,0,4,0.5
521,Shiftry M,944,4,0,4,0,0.0
522,Lillipup M,1000,4,0,0,4,0.0
523,DarkTentacruel U,1055,4,4,0,0,1.0
524,Phanpy U,1103,8,8,0,0,1.0
525,Breloom F,1000,8,0,0,8,0.0
526,Yanma F,1000,4,0,0,4,0.0
527,Vivillon (Monsoon) F,1000,4,0,0,4,0.0
528,GoldenComfey M,1103,8,8,0,0,1.0
529,Espeon U,1055,4,4,0,0,1.0
530,ShinyIllumise F,1000,4,0,0,4,0.0
531,Combee M,944,4,0,4,0,0.0
532,Doduo F,944,4,0,4,0,0.0
533,Umbreon F,1000,4,0,0,4,0.0
534,UnownD U,1008,4,0,0,4,0.0
535,Snivy F,1005,8,4,4,0,0.5
536,Typhlosion M,1000,4,0,0,4,0.0
537,ShinyPumpkaboo (Average) M,1048,16,8,4,4,0.5
538,ShinyMuk M,1000,4,0,0,4,0.0
539,ShinyBraixen M,1055,4,4,0,0,1.0
540,ShinySwadloon F,944,8,0,4,4,0.0
541,Roselia M,946,8,0,4,4,0.0
542,Aipom F,992,4,0,0,4,0.0
543,Heatran M,1000,4,0,0,4,0.0
544,DarkHerdier F,1008,4,0,0,4,0.0
545,ShinyZangoose M,1000,4,0,0,4,0.0
546,ShinyBlaziken U,1108,8,8,0,0,1.0
547,Tentacruel M,1000,8,0,0,8,0.0
548,Litten M,991,4,0,0,4,0.0
549,DarkAbsol F,1008,4,0,0,4,0.0
550,Magmortar U,954,4,0,4,0,0.0
551,DarkMunna F,955,8,0,4,4,0.0
552,GoldenAxew F,1000,4,0,0,4,0.0
553,ShinyTauros F,1000,4,0,0,4,0.0
554,DarkExploud M,944,4,0,4,0,0.0
555,ShinyParasect F,991,4,0,0,4,0.0
556,ShinyDuskull M,1000,4,0,0,4,0.0
557,ShinyUnownO G,944,4,0,4,0,0.0
558,DarkLickilicky F,1000,4,0,0,4,0.0
559,GoldenTyrantrum M,1053,8,4,0,4,0.5
560,ShinyGurdurr M,989,4,0,0,4,0.0
561,ShinySneasel F,1000,4,0,0,4,0.0
562,DarkPansage F,904,8,0,8,0,0.0
563,GoldenZubat M,1109,8,8,0,0,1.0
564,Rhyperior M,916,12,0,8,4,0.0
565,Patrat F,1000,4,0,0,4,0.0
566,DarkShinx F,1010,8,4,4,0,0.5
567,ShinyBunnelby M,952,4,0,4,0,0.0
568,DarkBronzong G,1055,4,4,0,0,1.0
569,GoldenCubone M,1111,8,8,0,0,1.0
570,ShinySwellow M,996,8,4,4,0,0.5
571,GoldenDragonite M,1000,4,0,0,4,0.0
572,DarkGolbat F,1000,4,0,0,4,0.0
573,DarkTynamo F,1000,4,0,0,4,0.0
574,ShinyCherrim (Sunshine) M,944,4,0,4,0,0.0
575,GoldenWeedle F,1103,8,8,0,0,1.0
576,DarkShieldon M,944,4,0,4,0,0.0
577,ShinyAegislash (Blade) M,1101,8,8,0,0,1.0
578,Persian F,898,8,0,8,0,0.0
579,Sneasel M,944,4,0,4,0,0.0
580,ShinyHaunter F,944,4,0,4,0,0.0
581,DarkEkans M,944,8,0,4,4,0.0
582,ShinyRaikou G,1055,4,4,0,0,1.0
583,ShinyDratini M,944,4,0,4,0,0.0
584,Cobalion G,1000,4,0,0,4,0.0
585,Drapion M,1081,12,8,0,4,0.666667
586,Nidoqueen U,1000,4,0,0,4,0.0
587,Mandibuzz F,1000,4,0,0,4,0.0
588,Simisear F,944,4,0,4,0,0.0
589,GoldenVaporeon M,1055,4,4,0,0,1.0
590,Sawsbuck (Autumn) F,1047,8,4,0,4,0.5
591,DarkArceus (Normal) G,1103,8,8,0,0,1.0
592,Rotom (Mow) G,973,12,4,8,0,0.333333
593,GoldenMoltres U,1064,4,4,0,0,1.0
594,DarkEscavalier F,1055,4,4,0,0,1.0
595,GoldenSalamence M,1000,4,0,0,4,0.0
596,DarkSpearow M,944,4,0,4,0,0.0
597,Vanillish F,1000,4,0,0,4,0.0
598,DarkPidove M,896,8,0,8,0,0.0
599,Shelgon U,1000,4,0,0,4,0.0
600,ShinyGolurk G,1000,4,0,0,4,0.0
601,Chimecho U,1135,12,12,0,0,1.0
602,GoldenMime Jr. M,1095,8,8,0,0,1.0
603,Unown! G,947,12,0,4,8,0.0
604,DarkBeedrill F,1000,4,0,0,4,0.0
605,DarkTranquill M,944,4,0,4,0,0.0
606,GoldenPanpour F,1055,4,4,0,0,1.0
607,GoldenPlusle F,1047,4,4,0,0,1.0
608,DarkMunchlax M,944,4,0,4,0,0.0
609,ShinyGreninja M,1036,8,4,0,4,0.5
610,Sawsbuck (Winter) M,945,8,0,4,4,0.0
611,DarkButterfree U,952,4,0,4,0,0.0
612,Gastly U,944,4,0,4,0,0.0
613,GoldenVivillon (Ocean) F,1055,4,4,0,0,1.0
614,ShinyCamerupt F,1000,4,0,0,4,0.0
615,DarkOddish U,1055,4,4,0,0,1.0
616,ShinySandslash U,1117,8,8,0,0,1.0
617,DarkGligar M,992,8,0,0,8,0.0
618,ShinySpiritomb M,1051,6,4,0,2,0.666667
619,DarkAccelgor F,997,8,4,4,0,0.5
620,Zweilous M,944,4,0,4,0,0.0
621,DarkVigoroth M,1000,4,0,0,4,0.0
622,Ampharos U,944,4,0,4,0,0.0
623,DarkVaporeon U,1055,4,4,0,0,1.0
624,Drowzee F,1055,4,4,0,0,1.0
625,Clefairy U,1055,8,4,0,4,0.5
626,ShinyVivillon (Ocean) M,1055,4,4,0,0,1.0
627,GoldenLitwick M,1103,8,8,0,0,1.0
628,ShinyMienfoo M,1055,4,4,0,0,1.0
629,Scatterbug F,1000,8,0,0,8,0.0
630,ShinyGlalie F,896,8,0,8,0,0.0
631,ShinyGrimer M,1000,4,0,0,4,0.0
632,DarkDunsparce M,1000,4,0,0,4,0.0
633,DarkCrawdaunt M,1055,4,4,0,0,1.0
634,Golem G,952,4,0,4,0,0.0
635,DarkCranidos F,1101,8,8,0,0,1.0
636,ShinyRampardos F,1055,4,4,0,0,1.0
637,GoldenVivillon (Meadow) F,1000,4,0,0,4,0.0
638,Drifblim M,897,8,0,8,0,0.0
639,GoldenPichu F,1101,8,8,0,0,1.0
640,Roselia U,1055,4,4,0,0,1.0
641,ShinyArcheops M,1000,4,0,0,4,0.0
642,GoldenSealeo M,1142,12,12,0,0,1.0
643,GoldenKrookodile M,1055,4,4,0,0,1.0
644,ShinyBraixen F,1055,4,4,0,0,1.0
645,DarkFlaaffy F,944,4,0,4,0,0.0
646,Kakuna M,898,8,0,8,0,0.0
647,GoldenSunflora M,1059,8,4,0,4,0.5
648,DarkClawitzer F,1000,4,0,0,4,0.0
649,GoldenSandshrew U,1055,4,4,0,0,1.0
650,Banette F,991,4,0,0,4,0.0
651,MrMime M,919,12,0,8,4,0.0
652,Honchkrow M,1000,4,0,0,4,0.0
653,ShinyChansey F,1000,4,0,0,4,0.0
654,GoldenShelgon M,1010,8,4,4,0,0.5
655,ShinySeel M,944,8,0,4,4,0.0
656,ShinyTogekiss U,1047,4,4,0,0,1.0
657,DarkPansage M,952,4,0,4,0,0.0
658,Finneon M,1000,8,0,0,8,0.0
659,UnownQ U,906,12,0,8,4,0.0
660,ShinyMagcargo M,1000,4,0,0,4,0.0
661,ShinySurskit F,944,4,0,4,0,0.0
662,Solrock G,944,4,0,4,0,0.0
663,ShinyLinoone F,944,4,0,4,0,0.0
664,GoldenLucario M,1055,4,4,0,0,1.0
665,Deerling (Summer) M,1000,4,0,0,4,0.0
666,ShinyAmaura F,959,10,0,4,6,0.0
667,DarkKadabra M,1000,4,0,0,4,0.0
668,Bounsweet F,944,4,0,4,0,0.0
669,GoldenCroconaw U,1055,4,4,0,0,1.0
670,DarkPhanpy F,1000,4,0,0,4,0.0
671,ShinyDeino M,1055,4,4,0,0,1.0
672,GoldenAlakazam F,1055,4,4,0,0,1.0
673,Victreebel M,991,4,0,0,4,0.0
674,ShinyFlab%C3%A9b%C3%A9 F,1000,4,0,0,4,0.0
675,DarkClaydol G,1000,8,0,0,8,0.0
676,GoldenGardevoir F,1103,8,8,0,0,1.0
677,Lickitung M,953,8,0,4,4,0.0
678,Spoink U,1101,8,8,0,0,1.0
679,DarkPinsir M,1000,4,0,0,4,0.0
680,ShinySlowking F,944,4,0,4,0,0.0
681,DarkPoliwhirl M,1000,4,0,0,4,0.0
682,Misdreavus M,1015,12,4,4,4,0.333333
683,Treecko M,1000,4,0,0,4,0.0
684,GoldenAmpharos M,1055,4,4,0,0,1.0
685,Infernape F,1000,4,0,0,4,0.0
686,ShinyAmbipom M,896,8,0,8,0,0.0
687,White Kyurem G,1055,4,4,0,0,1.0
688,ShinyUnownY G,1000,4,0,0,4,0.0
689,Marowak (Alola) M,955,8,0,4,4,0.0
690,ShinyTalonflame F,1000,4,0,0,4,0.0
691,Togetic M,989,4,0,0,4,0.0
692,ShinyVivillon (Garden) F,1055,8,4,0,4,0.5
693,ShinyGengar M,1016,4,0,0,4,0.0
694,DarkBellossom U,1055,4,4,0,0,1.0
695,Swablu U,1055,4,4,0,0,1.0
696,Sigilyph M,1000,4,0,0,4,0.0
697,DarkRapidash F,1000,4,0,0,4,0.0
698,Golem F,946,8,0,4,4,0.0
699,ShinySpinarak F,991,4,0,0,4,0.0
700,ShinyLombre F,1000,4,0,0,4,0.0
701,DarkRaticate F,1000,4,0,0,4,0.0
702,Skorupi F,944,4,0,4,0,0.0
703,DarkQwilfish M,969,10,0,2,8,0.0
704,DarkUnownP G,1000,4,0,0,4,0.0
705,Magnemite U,991,8,4,4,0,0.5
706,DarkJoltik M,1008,4,0,0,4,0.0
707,DarkHo-Oh G,1101,8,8,0,0,1.0
708,ShinyMarowak F,944,4,0,4,0,0.0
709,GoldenPopplio M,944,4,0,4,0,0.0
710,Flaaffy U,1055,4,4,0,0,1.0
711,ShinyDucklett M,944,4,0,4,0,0.0
712,DarkMagby M,1000,4,0,0,4,0.0
713,ShinyCorsola U,944,4,0,4,0,0.0
714,ShinyTyrogue M,991,4,0,0,4,0.0
715,DarkUrsaring F,955,8,0,4,4,0.0
716,DarkKabutops M,905,12,0,8,4,0.0
717,DarkAbra F,1000,4,0,0,4,0.0
718,Magikarp F,1000,4,0,0,4,0.0
719,GoldenTyranitar M,1101,8,8,0,0,1.0
720,GoldenOmastar M,1047,4,4,0,0,1.0
721,GoldenEmpoleon F,945,4,0,4,0,0.0
722,GoldenYanma U,1008,4,0,0,4,0.0
723,ShinyShelgon M,944,4,0,4,0,0.0
724,DarkDusclops M,1063,12,8,4,0,0.666667
725,DarkBasculin (Red-Striped) F,973,12,4,8,0,0.333333
726,Rotom (Fan) G,944,4,0,4,0,0.0
727,DarkVenonat M,944,4,0,4,0,0.0
728,ShinyMareep M,944,4,0,4,0,0.0
729,DarkClefable M,1000,4,0,0,4,0.0
730,DarkCrawdaunt F,944,4,0,4,0,0.0
731,ShinyCrobat F,1000,4,0,0,4,0.0
732,DarkAmbipom M,1000,4,0,0,4,0.0
733,Tentacruel F,991,4,0,0,4,0.0
734,Bonsly F,1000,4,0,0,4,0.0
735,Primeape M,896,8,0,8,0,0.0
736,DarkSnorlax U,1008,4,0,0,4,0.0
737,DarkHerdier M,947,8,0,4,4,0.0
738,Audino F,945,8,0,4,4,0.0
739,ShinyBarbaracle F,1000,4,0,0,4,0.0
740,Lycanroc (Midday) M,1000,4,0,0,4,0.0
741,ShinyPhantump F,1000,4,0,0,4,0.0
742,Lycanroc (Midnight) F,1000,4,0,0,4,0.0
743,ShinyStunfisk M,1000,4,0,0,4,0.0
744,Umbreon U,994,8,4,4,0,0.5
745,ShinyPlusle F,975,6,0,2,4,0.0
746,ShinyWailmer F,944,4,0,4,0,0.0
747,Zigzagoon U,1101,8,8,0,0,1.0
748,GoldenDragonair F,1103,8,8,0,0,1.0
749,GoldenWartortle M,1047,4,4,0,0,1.0
750,GoldenMachamp M,1055,4,4,0,0,1.0
751,ShinyShellos (East Sea) F,944,4,0,4,0,0.0
752,NidoranM G,1055,4,4,0,0,1.0
753,Spoink F,944,4,0,4,0,0.0
754,DarkFloette F,944,4,0,4,0,0.0
755,ShinyCombusken F,952,8,0,4,4,0.0
756,ShinySunkern M,1055,4,4,0,0,1.0
757,ShinyLeafeon M,944,4,0,4,0,0.0
758,DarkWeezing M,1055,4,4,0,0,1.0
759,Wingull M,944,4,0,4,0,0.0
760,ShinySceptile M,1055,4,4,0,0,1.0
761,UnownT G,898,8,0,8,0,0.0
762,Cherubi M,944,4,0,4,0,0.0
763,Rattata U,1055,4,4,0,0,1.0
764,DarkGrowlithe F,944,4,0,4,0,0.0
765,Vanillite F,944,4,0,4,0,0.0
766,GoldenSudowoodo U,1055,4,4,0,0,1.0
767,Combusken M,944,4,0,4,0,0.0
768,Octillery M,944,4,0,4,0,0.0
769,DarkGrimer M,1010,8,4,4,0,0.5
770,DarkSkorupi M,944,4,0,4,0,0.0
771,ShinyShuckle F,1055,4,4,0,0,1.0
772,DarkMudkip M,1055,8,4,0,4,0.5
773,DarkTrubbish M,935,4,0,4,0,0.0
774,Solosis F,952,4,0,4,0,0.0
775,Treecko U,1055,4,4,0,0,1.0
776,Wigglytuff M,944,4,0,4,0,0.0
777,ShinyShinx M,1010,8,4,4,0,0.5
778,DarkMudkip F,944,4,0,4,0,0.0
779,Yanmega F,1005,8,4,4,0,0.5
780,DarkElectivire M,1047,8,4,0,4,0.5
781,Seadra M,944,4,0,4,0,0.0
782,DarkLycanroc (Midnight) M,944,4,0,4,0,0.0
783,DarkPoliwhirl U,1055,4,4,0,0,1.0
784,Zubat F,944,8,0,4,4,0.0
785,Krookodile M,936,4,0,4,0,0.0
786,ShinyIvysaur U,944,4,0,4,0,0.0
787,ShinyNuzleaf U,1088,8,8,0,0,1.0
788,ShinyVivillon (Polar) F,1047,4,4,0,0,1.0
789,Houndoom U,1063,4,4,0,0,1.0
790,Igglybuff M,911,12,0,8,4,0.0
791,GoldenSceptile F,1094,8,8,0,0,1.0
792,ShinyChikorita U,1055,4,4,0,0,1.0
793,ShinyCubone M,944,4,0,4,0,0.0
794,DarkLinoone F,1055,4,4,0,0,1.0
795,DarkDrampa M,1055,4,4,0,0,1.0
796,GoldenNinetales U,951,4,0,4,0,0.0
797,Kingler M,1055,4,4,0,0,1.0
798,Muk U,1055,4,4,0,0,1.0
799,DarkParasect F,944,4,0,4,0,0.0
800,DarkBuneary M,1025,12,8,4,0,0.666667
801,Hoppip F,954,4,0,4,0,0.0
802,DarkMarowak U,1055,4,4,0,0,1.0
803,DarkLunatone G,1055,4,4,0,0,1.0
804,DarkTotodile M,944,4,0,4,0,0.0
805,DarkSandslash F,944,4,0,4,0,0.0
806,Bellossom U,1055,4,4,0,0,1.0
807,DarkYanma F,896,8,0,8,0,0.0
808,GoldenVivillon (Polar) F,1055,4,4,0,0,1.0
809,DarkWailmer F,944,4,0,4,0,0.0
810,DarkCyndaquil U,1055,4,4,0,0,1.0
811,GoldenMantyke F,1101,8,8,0,0,1.0
812,GoldenLarvitar F,1055,4,4,0,0,1.0
813,Sandshrew F,1039,8,4,0,4,0.5
814,Mime Jr. F,1055,4,4,0,0,1.0
815,GoldenPoliwhirl F,944,4,0,4,0,0.0
816,Pancham F,952,4,0,4,0,0.0
817,Slugma U,944,4,0,4,0,0.0
818,Vivillon (Icy Snow) M,1055,4,4,0,0,1.0
819,ShinyWhiscash F,1040,8,4,0,4,0.5
820,DarkNosepass M,944,4,0,4,0,0.0
821,ShinyMuk F,944,4,0,4,0,0.0
822,ShinySimisear F,962,6,0,4,2,0.0
823,GoldenLombre U,1096,8,8,0,0,1.0
824,ShinyMilotic F,1101,8,8,0,0,1.0
825,DarkLiepard F,944,4,0,4,0,0.0
826,ShinyShedinja G,1055,4,4,0,0,1.0
827,UnownW G,898,8,0,8,0,0.0
828,GoldenDeerling (Summer) F,1055,4,4,0,0,1.0
829,ShinyUnownC G,944,4,0,4,0,0.0
830,NidoranM M,1055,4,4,0,0,1.0
831,ShinyCarvanha M,944,8,0,4,4,0.0
832,Aron U,1101,8,8,0,0,1.0
833,ShinyLickitung M,992,12,4,4,4,0.333333
834,Psyduck F,880,8,0,8,0,0.0
835,DarkSwellow F,970,12,4,8,0,0.333333
836,GoldenPsyduck F,1055,4,4,0,0,1.0
837,ShinyGlalie M,1055,4,4,0,0,1.0
838,DarkDiglett U,1055,4,4,0,0,1.0
839,Hoppip M,964,4,0,4,0,0.0
840,DarkIgglybuff M,898,8,0,8,0,0.0
841,Purrloin F,944,4,0,4,0,0.0
842,ShinyMunchlax F,1030,12,8,4,0,0.666667
843,Tentacool F,944,4,0,4,0,0.0
844,ShinyCacturne M,1000,4,0,0,4,0.0
845,ShinyVivillon (Icy Snow) F,1000,4,0,0,4,0.0
846,GoldenKingler U,1055,4,4,0,0,1.0
847,Blissey U,1103,8,8,0,0,1.0
848,ShinyAlomomola M,1000,4,0,0,4,0.0
849,Vespiquen F,991,8,0,0,8,0.0
850,Exeggutor U,1055,4,4,0,0,1.0
851,Swadloon M,1000,4,0,0,4,0.0
852,ShinyVivillon (Pokeball) F,1000,8,0,0,8,0.0
853,Marshtomp U,1055,4,4,0,0,1.0
854,DarkBurmy (Plant) M,950,4,0,4,0,0.0
855,ShinyKoffing M,1000,4,0,0,4,0.0
856,Beldum G,991,4,0,0,4,0.0
857,Banette U,1055,4,4,0,0,1.0
858,ShinySwoobat M,952,4,0,4,0,0.0
859,ShinyCroconaw U,1055,4,4,0,0,1.0
860,Cacnea F,1000,4,0,0,4,0.0
861,ShinyMalamar F,1002,8,4,4,0,0.5
862,DarkNumel M,945,4,0,4,0,0.0
863,DarkTyranitar M,1055,4,4,0,0,1.0
864,DarkCherrim (Sunshine) F,1055,4,4,0,0,1.0
865,ShinyMisdreavus F,952,4,0,4,0,0.0
866,DarkSylveon M,1055,4,4,0,0,1.0
867,ShinyArcanine F,1055,4,4,0,0,1.0
868,Sceptile F,952,8,0,4,4,0.0
869,ShinyVaporeon M,1055,4,4,0,0,1.0
870,GoldenLycanroc (Midday) M,1047,4,4,0,0,1.0
871,DarkZoroark M,1101,8,8,0,0,1.0
872,Abomasnow M,955,8,0,4,4,0.0
873,ShinyCorphish F,944,4,0,4,0,0.0
874,ShinyGrimer F,1064,4,4,0,0,1.0
875,DarkCastform M,944,8,0,4,4,0.0
876,Monferno F,935,4,0,4,0,0.0
877,GoldenGyarados M,944,4,0,4,0,0.0
878,DarkMagby F,1000,8,0,0,8,0.0
879,DarkAmpharos U,1081,6,6,0,0,1.0
880,GoldenTotodile M,1055,4,4,0,0,1.0
881,Azumarill G,1055,4,4,0,0,1.0
882,DarkMismagius F,1000,4,0,0,4,0.0
883,Salamence U,983,8,4,4,0,0.5
884,Conkeldurr F,984,12,4,4,4,0.333333
885,Venomoth F,978,8,0,0,8,0.0
886,DarkBayleef U,940,8,0,4,4,0.0
887,Noctowl U,1055,4,4,0,0,1.0
888,Rhydon U,1040,8,4,0,4,0.5
889,Cleffa F,944,4,0,4,0,0.0
890,Shuckle G,1053,8,4,0,4,0.5
891,ShinySeaking F,918,6,0,6,0,0.0
892,GoldenVulpix M,1055,4,4,0,0,1.0
893,Brionne M,1000,4,0,0,4,0.0
894,ShinyYanma M,1008,4,0,0,4,0.0
895,Xatu U,1064,4,4,0,0,1.0
896,DarkCleffa F,952,4,0,4,0,0.0
897,ShinyCyndaquil U,1055,4,4,0,0,1.0
898,GoldenEspurr M,1055,4,4,0,0,1.0
899,GoldenMilotic U,1055,4,4,0,0,1.0
900,DarkVivillon (Icy Snow) M,952,4,0,4,0,0.0
901,ShinyGrowlithe G,1010,8,4,4,0,0.5
902,GoldenManectric F,944,4,0,4,0,0.0
903,GoldenMinccino F,1101,8,8,0,0,1.0
904,DarkBagon F,906,8,0,8,0,0.0
905,Dodrio F,898,8,0,8,0,0.0
906,Munchlax F,1000,4,0,0,4,0.0
907,GoldenZweilous F,1101,8,8,0,0,1.0
908,Snover M,944,4,0,4,0,0.0
909,ShinyChikorita F,944,4,0,4,0,0.0
910,DarkVivillon (Sandstorm) M,952,8,0,4,4,0.0
911,ShinyRoselia U,1010,8,4,4,0,0.5
912,Sliggoo F,943,4,0,4,0,0.0
913,Drifloon M,1000,4,0,0,4,0.0
914,Charmeleon F,944,4,0,4,0,0.0
915,Groudon G,1055,4,4,0,0,1.0
916,ShinySigilyph M,1000,4,0,0,4,0.0
917,GoldenDratini F,1055,4,4,0,0,1.0
918,Electrode G,1000,4,0,0,4,0.0
919,ShinyOmanyte F,1055,4,4,0,0,1.0
920,ShinyPrinplup F,898,8,0,8,0,0.0
921,GoldenEkans F,1055,4,4,0,0,1.0
922,GoldenOddish U,1055,4,4,0,0,1.0
923,DarkHeatran F,1047,4,4,0,0,1.0
924,ShinyKangaskhan F,954,4,0,4,0,0.0
925,ShinyCelebi G,1055,4,4,0,0,1.0
926,DarkOmastar M,1047,8,4,0,4,0.5
927,GoldenSceptile U,1055,4,4,0,0,1.0
928,DarkRhyhorn F,1000,4,0,0,4,0.0
929,Dragalge F,1055,4,4,0,0,1.0
930,DarkSlugma M,944,4,0,4,0,0.0
931,Gourgeist (Average) M,952,8,0,4,4,0.0
932,DarkChimecho M,944,4,0,4,0,0.0
