,0,1,2,3,4,5,6
933,Machop U,944,4,0,4,0,0.0
934,DarkClefairy M,944,8,0,4,4,0.0
935,Azumarill F,952,4,0,4,0,0.0
936,ShinyGabite F,1019,8,4,4,0,0.5
937,ShinyShelgon F,1000,4,0,0,4,0.0
938,GoldenYanma M,944,4,0,4,0,0.0
939,DarkExcadrill M,944,4,0,4,0,0.0
940,DarkSpinda M,1000,4,0,0,4,0.0
941,DarkLombre M,898,8,0,8,0,0.0
942,UnownA G,1008,4,0,0,4,0.0
943,Wobbuffet U,898,8,0,8,0,0.0
944,Electabuzz U,1047,4,4,0,0,1.0
945,ShinyBulbasaur M,1055,4,4,0,0,1.0
946,ShinyBarbaracle M,992,8,4,4,0,0.5
947,ShinySeedot F,1047,4,4,0,0,1.0
948,DarkFroakie M,1055,4,4,0,0,1.0
949,ShinyWailord M,944,4,0,4,0,0.0
950,Hippowdon F,908,12,0,8,4,0.0
951,ShinyNidorino U,1055,4,4,0,0,1.0
952,ShinyGranbull M,1000,4,0,0,4,0.0
953,ShinyBayleef U,1000,4,0,0,4,0.0
954,Kingdra U,944,4,0,4,0,0.0
955,DarkLileep F,898,8,0,8,0,0.0
956,Gliscor F,991,4,0,0,4,0.0
957,ShinyLuvdisc M,954,8,0,4,4,0.0
958,ShinyRoggenrola F,944,4,0,4,0,0.0
959,Accelgor M,946,8,0,4,4,0.0
960,Poliwag M,1007,4,0,0,4,0.0
961,GoldenBagon M,1055,4,4,0,0,1.0
962,ShinyUnownQ G,1000,4,0,0,4,0.0
963,Scraggy F,1001,4,0,0,4,0.0
964,ShinyPhanpy M,1000,4,0,0,4,0.0
965,Milotic U,1055,12,8,4,0,0.666667
966,DarkCombusken U,1055,4,4,0,0,1.0
967,ShinyPidgey M,1000,8,0,0,8,0.0
968,GoldenVivillon (Elegant) F,1055,4,4,0,0,1.0
969,ShinyLileep M,955,8,0,4,4,0.0
970,Timburr F,1000,4,0,0,4,0.0
971,ShinyPupitar F,991,4,0,0,4,0.0
972,DarkBunnelby F,1000,4,0,0,4,0.0
973,ShinyGastly U,1047,4,4,0,0,1.0
974,ShinySkarmory F,970,8,0,4,4,0.0
975,ShinyFlygon F,938,8,0,4,4,0.0
976,GoldenWalrein U,944,4,0,4,0,0.0
977,ShinyEntei G,1055,4,4,0,0,1.0
978,Rotom (Frost) G,944,4,0,4,0,0.0
979,Electrike F,952,8,0,4,4,0.0
980,GoldenSlowpoke F,1055,4,4,0,0,1.0
981,DarkBulbasaur F,1000,4,0,0,4,0.0
982,Hitmontop U,1000,4,0,0,4,0.0
983,Karrablast M,952,4,0,4,0,0.0
984,ShinyKrabby F,1000,4,0,0,4,0.0
985,Vileplume F,1000,4,0,0,4,0.0
986,GoldenMeowstic F,1093,8,8,0,0,1.0
987,Seel F,955,8,0,4,4,0.0
988,DarkElekid M,1000,4,0,0,4,0.0
989,Castform (Snowy) M,1000,4,0,0,4,0.0
990,GoldenSnorlax F,1055,4,4,0,0,1.0
991,DarkCombee F,1000,4,0,0,4,0.0
992,ShinyQuagsire F,1000,4,0,0,4,0.0
993,DarkHootHoot M,1000,4,0,0,4,0.0
994,DarkPumpkaboo (Average) F,1008,4,0,0,4,0.0
995,ShinySunflora F,1000,4,0,0,4,0.0
996,ShinyMienfoo F,1000,4,0,0,4,0.0
997,Machop M,955,8,0,4,4,0.0
998,DarkTalonflame M,1000,4,0,0,4,0.0
999,DarkUnownA G,955,8,0,4,4,0.0
1000,ShinyWeepinbell M,1007,4,0,0,4,0.0
1001,DarkMagikarp F,1000,4,0,0,4,0.0
1002,GoldenCherubi F,1055,4,4,0,0,1.0
1003,Politoed U,955,8,0,4,4,0.0
1004,Arceus (Fighting) G,994,8,4,4,0,0.5
1005,ShinySolosis M,1000,4,0,0,4,0.0
1006,DarkSnorlax M,1000,4,0,0,4,0.0
1007,DarkUnownD G,955,8,0,4,4,0.0
1008,Crawdaunt U,952,4,0,4,0,0.0
1009,Cloyster U,1000,4,0,0,4,0.0
1010,ShinyLeavanny M,1044,8,4,0,4,0.5
1011,ShinyMunna F,1000,4,0,0,4,0.0
1012,Vivillon (Icy Snow) F,1000,4,0,0,4,0.0
1013,GoldenPichu M,1055,4,4,0,0,1.0
1014,Dedenne M,1000,4,0,0,4,0.0
1015,Machoke M,944,4,0,4,0,0.0
1016,ShinyTentacool G,1064,4,4,0,0,1.0
1017,Numel F,898,12,0,8,4,0.0
1018,Stufful M,939,8,0,4,4,0.0
1019,Cyndaquil U,1055,4,4,0,0,1.0
1020,GoldenBellossom U,1107,8,8,0,0,1.0
1021,ShinyPidgeot F,1016,8,4,4,0,0.5
1022,GoldenPumpkaboo (Average) F,1055,4,4,0,0,1.0
1023,DarkGrovyle M,952,4,0,4,0,0.0
1024,ShinyMagcargo F,947,8,0,4,4,0.0
1025,DarkGoodra F,1000,4,0,0,4,0.0
1026,DarkMantine F,1008,4,0,0,4,0.0
1027,ShinyBeldum G,998,4,0,0,4,0.0
1028,Staryu U,1044,8,4,0,4,0.5
1029,Foongus F,944,4,0,4,0,0.0
1030,Kyogre G,1055,4,4,0,0,1.0
1031,Sharpedo U,1000,4,0,0,4,0.0
1032,ShinyCranidos F,961,8,0,4,4,0.0
1033,Pelipper F,1008,4,0,0,4,0.0
1034,GoldenArticuno U,1055,4,4,0,0,1.0
1035,ShinyYanmega F,929,4,0,4,0,0.0
1036,ShinyNidoranM M,1036,8,4,0,4,0.5
1037,ShinyVibrava F,1000,4,0,0,4,0.0
1038,ShinyMagmar F,935,4,0,4,0,0.0
1039,DarkFrogadier M,1044,8,4,0,4,0.5
1040,GoldenSpheal F,1047,4,4,0,0,1.0
1041,Furfrou F,1000,4,0,0,4,0.0
1042,Magikarp U,1000,4,0,0,4,0.0
1043,Carbink G,955,8,0,4,4,0.0
1044,ShinyRaichu (Alola) F,942,6,0,4,2,0.0
1045,GoldenVivillon (Highplains) F,1101,8,8,0,0,1.0
1046,DarkPumpkaboo (Large) M,1000,4,0,0,4,0.0
1047,Swellow U,1000,4,0,0,4,0.0
1048,Meganium M,936,8,0,4,4,0.0
1049,Loudred U,1000,4,0,0,4,0.0
1050,ShinyAlakazam F,1044,8,4,0,4,0.5
1051,Shellder M,1000,4,0,0,4,0.0
1052,DarkDrifblim M,1060,8,4,0,4,0.5
1053,GoldenMantine G,1010,8,4,4,0,0.5
1054,GoldenVulpix (Alola) U,1055,4,4,0,0,1.0
1055,DarkGolurk G,1000,8,0,0,8,0.0
1056,ShinyLapras U,1093,8,8,0,0,1.0
1057,Skitty F,944,4,0,4,0,0.0
1058,DarkTorkoal F,1000,4,0,0,4,0.0
1059,ShinyAudino F,991,4,0,0,4,0.0
1060,Growlithe F,1000,4,0,0,4,0.0
1061,ShinyDiggersby F,906,8,0,8,0,0.0
1062,ShinyJigglypuff M,952,4,0,4,0,0.0
1063,DarkArmaldo M,1000,4,0,0,4,0.0
1064,ShinyDrampa M,1000,4,0,0,4,0.0
1065,Magneton G,944,4,0,4,0,0.0
1066,DarkMagby U,1052,8,4,0,4,0.5
1067,DarkHoundoom M,1055,4,4,0,0,1.0
1068,UnownZ U,1000,8,0,0,8,0.0
1069,ShinySudowoodo M,1008,4,0,0,4,0.0
1070,DarkHeatmor F,946,8,0,4,4,0.0
1071,GoldenPolitoed U,1010,8,4,4,0,0.5
1072,GoldenElectrike U,1055,4,4,0,0,1.0
1073,DarkVulpix F,1000,4,0,0,4,0.0
1074,Latias G,944,4,0,4,0,0.0
1075,UnownN U,1001,4,0,0,4,0.0
1076,Axew F,944,4,0,4,0,0.0
1077,ShinyNoibat M,1055,4,4,0,0,1.0
1078,GoldenCroconaw F,944,4,0,4,0,0.0
1079,Bibarel M,954,8,0,4,4,0.0
1080,Wobbuffet G,944,4,0,4,0,0.0
1081,GoldenMetagross G,1055,4,4,0,0,1.0
1082,DarkTrubbish F,984,4,0,0,4,0.0
1083,DarkFennekin M,952,4,0,4,0,0.0
1084,ShinyGlaceon M,1055,4,4,0,0,1.0
1085,ShinyPrimarina M,1000,4,0,0,4,0.0
1086,Whiscash M,1000,4,0,0,4,0.0
1087,DarkPiplup M,1000,4,0,0,4,0.0
1088,Koffing M,1000,4,0,0,4,0.0
1089,DarkKoffing M,1000,4,0,0,4,0.0
1090,DarkPiloswine M,1000,4,0,0,4,0.0
1091,Jigglypuff U,1000,4,0,0,4,0.0
1092,Landorus M,1000,8,0,0,8,0.0
1093,DarkCubone M,1000,4,0,0,4,0.0
1094,ShinyCroconaw M,955,8,0,4,4,0.0
1095,Rapidash F,1008,4,0,0,4,0.0
1096,Pidgeotto U,1000,4,0,0,4,0.0
1097,Heracross M,1000,8,0,0,8,0.0
1098,DarkMagikarp U,946,12,4,8,0,0.333333
1099,Teddiursa U,1055,4,4,0,0,1.0
1100,Walrein M,1000,4,0,0,4,0.0
1101,Stunfisk M,1000,4,0,0,4,0.0
1102,DarkVivillon (Marine) F,1000,4,0,0,4,0.0
1103,Tornadus M,1000,4,0,0,4,0.0
1104,ShinyAurorus F,1000,4,0,0,4,0.0
1105,GoldenRaichu M,944,4,0,4,0,0.0
1106,ShinyNidorina F,1000,4,0,0,4,0.0
1107,DarkKricketune F,984,4,0,0,4,0.0
1108,DarkSnivy F,1004,4,0,0,4,0.0
1109,DarkBidoof F,952,4,0,4,0,0.0
1110,ShinySnubbull M,993,8,0,0,8,0.0
1111,Porygon2 G,952,8,0,4,4,0.0
1112,Swalot U,1000,4,0,0,4,0.0
1113,DarkPalpitoad F,948,8,0,4,4,0.0
1114,Victini G,1000,8,0,0,8,0.0
1115,ShinyRaticate U,944,4,0,4,0,0.0
1116,GoldenPolitoed F,944,4,0,4,0,0.0
1117,ShinyIncineroar M,1000,4,0,0,4,0.0
1118,Duskull F,944,8,0,4,4,0.0
1119,DarkDarmanitan F,1047,8,4,0,4,0.5
1120,DarkPopplio M,1000,4,0,0,4,0.0
1121,Excadrill F,1000,4,0,0,4,0.0
1122,ShinyVivillon (Pokeball) M,1000,4,0,0,4,0.0
1123,Dwebble M,1007,4,0,0,4,0.0
1124,ShinyFoongus F,989,8,4,4,0,0.5
1125,Eevee M,944,4,0,4,0,0.0
1126,Exeggcute U,951,8,0,4,4,0.0
1127,Arceus (Ground) G,1055,4,4,0,0,1.0
1128,Ludicolo F,944,4,0,4,0,0.0
1129,DarkTranquill F,944,4,0,4,0,0.0
1130,DarkDelibird F,1047,4,4,0,0,1.0
1131,ShinyVivillon (Marine) F,1055,4,4,0,0,1.0
1132,ShinyNidoranF U,944,4,0,4,0,0.0
1133,DarkSkarmory F,944,4,0,4,0,0.0
1134,DarkSkarmory G,944,4,0,4,0,0.0
1135,Goodra M,1000,8,4,4,0,0.5
1136,ShinyCrawdaunt F,1055,4,4,0,0,1.0
1137,GoldenSlowbro F,1055,4,4,0,0,1.0
1138,Escavalier M,944,4,0,4,0,0.0
1139,ShinyButterfree M,1055,4,4,0,0,1.0
1140,ShinyCorsola M,1047,4,4,0,0,1.0
1141,DarkConkeldurr M,1055,4,4,0,0,1.0
1142,DarkKingler F,951,4,0,4,0,0.0
1143,DarkDitto U,944,8,0,4,4,0.0
1144,Lilligant F,944,4,0,4,0,0.0
1145,Chesnaught M,944,4,0,4,0,0.0
1146,DarkWooper F,952,4,0,4,0,0.0
1147,GoldenPiloswine U,1056,4,4,0,0,1.0
1148,GoldenRockruff F,1057,4,4,0,0,1.0
1149,Kirlia F,944,4,0,4,0,0.0
1150,Chikorita M,944,4,0,4,0,0.0
1151,DarkPoliwag U,1055,4,4,0,0,1.0
1152,DarkPikachu M,929,4,0,4,0,0.0
1153,DarkVileplume U,1055,4,4,0,0,1.0
1154,ShinyRampardos M,1055,4,4,0,0,1.0
1155,ShinyTropius U,1027,12,8,4,0,0.666667
1156,Glameow M,1000,4,0,0,4,0.0
1157,DarkCherrim (Sunshine) M,1002,8,4,4,0,0.5
1158,DarkAipom U,1033,8,4,4,0,0.5
1159,Swanna F,944,4,0,4,0,0.0
1160,GoldenScizor M,1069,12,8,4,0,0.666667
1161,ShinyMakuhita M,944,4,0,4,0,0.0
1162,ShinyPumpkaboo (Small) M,1055,4,4,0,0,1.0
1163,DarkAzumarill F,945,4,0,4,0,0.0
1164,DarkZangoose M,943,4,0,4,0,0.0
1165,Garchomp M,944,4,0,4,0,0.0
1166,DarkBibarel M,1000,4,0,0,4,0.0
1167,Amaura M,898,8,0,8,0,0.0
1168,Shuckle F,944,4,0,4,0,0.0
1169,Vanillite M,1001,4,0,0,4,0.0
1170,DarkFurret U,1055,4,4,0,0,1.0
1171,Exeggutor M,944,4,0,4,0,0.0
1172,Machamp U,952,4,0,4,0,0.0
1173,Cubone F,898,12,0,8,4,0.0
1174,Smeargle F,906,8,0,8,0,0.0
1175,Slakoth M,898,8,0,8,0,0.0
1176,ShinyFletchling M,915,6,0,6,0,0.0
1177,Smeargle M,944,8,0,4,4,0.0
1178,DarkMachop M,1000,4,0,0,4,0.0
1179,ShinyOddish F,944,4,0,4,0,0.0
1180,DarkSlowbro F,935,4,0,4,0,0.0
1181,Vivillon (Sun) F,935,4,0,4,0,0.0
1182,ShinyRaticate F,1055,4,4,0,0,1.0
1183,Rotom (Wash) G,898,8,0,8,0,0.0
1184,GoldenMantyke U,1055,4,4,0,0,1.0
1185,Tynamo F,944,4,0,4,0,0.0
1186,Slurpuff F,906,8,0,8,0,0.0
1187,DarkButterfree F,944,4,0,4,0,0.0
1188,DarkSwoobat M,944,4,0,4,0,0.0
1189,ShinyVivillon (Marine) M,944,4,0,4,0,0.0
1190,DarkBidoof M,1055,4,4,0,0,1.0
1191,DarkNosepass F,935,4,0,4,0,0.0
1192,ShinyMime Jr. M,912,8,0,8,0,0.0
1193,DarkGiratina (Altered) G,957,4,0,4,0,0.0
1194,DarkWurmple M,1055,4,4,0,0,1.0
1195,DarkSimipour M,989,8,4,4,0,0.5
1196,GoldenSylveon M,1055,4,4,0,0,1.0
1197,DarkUnownG G,944,4,0,4,0,0.0
1198,Ariados F,903,8,0,8,0,0.0
1199,DarkSpoink M,944,4,0,4,0,0.0
1200,ShinyLilligant F,952,4,0,4,0,0.0
1201,DarkCubchoo F,1055,4,4,0,0,1.0
1202,GoldenMarowak M,1054,4,4,0,0,1.0
1203,DarkClefable F,944,4,0,4,0,0.0
1204,ShinyLarvesta M,1064,4,4,0,0,1.0
1205,DarkSeviper M,944,4,0,4,0,0.0
1206,GoldenDratini U,1055,4,4,0,0,1.0
1207,ShinyWobbuffet U,944,4,0,4,0,0.0
1208,Hariyama F,944,4,0,4,0,0.0
1209,GoldenCacturne U,1055,4,4,0,0,1.0
1210,DarkMienfoo M,945,4,0,4,0,0.0
1211,DarkCroconaw F,972,12,4,8,0,0.333333
1212,GoldenCryogonal G,1093,8,8,0,0,1.0
1213,Watchog F,935,4,0,4,0,0.0
1214,Raichu (Alola) M,1057,4,4,0,0,1.0
1215,Shelmet F,944,4,0,4,0,0.0
1216,ShinyStarmie G,1055,4,4,0,0,1.0
1217,ShinyMrMime M,944,4,0,4,0,0.0
1218,Aerodactyl M,1000,4,0,0,4,0.0
1219,DarkDruddigon M,1055,4,4,0,0,1.0
1220,DarkTreecko M,952,4,0,4,0,0.0
1221,ShinyGeodude M,959,4,0,4,0,0.0
1222,ShinyVulpix F,1063,8,4,0,4,0.5
1223,ShinyAzumarill F,935,4,0,4,0,0.0
1224,Jynx U,1000,4,0,0,4,0.0
1225,ShinyDiglett M,944,4,0,4,0,0.0
1226,ShinySerperior F,1056,4,4,0,0,1.0
1227,DarkVivillon (Sandstorm) F,1055,4,4,0,0,1.0
1228,GoldenCombusken F,1024,8,4,4,0,0.5
1229,GoldenHoundoom M,1048,4,4,0,0,1.0
1230,Pikachu U,997,8,4,4,0,0.5
1231,DarkPoliwag F,935,4,0,4,0,0.0
1232,DarkAbomasnow F,944,4,0,4,0,0.0
1233,Solosis M,944,4,0,4,0,0.0
1234,Togekiss F,1002,8,4,4,0,0.5
1235,ShinyFloatzel M,1017,12,4,4,4,0.333333
1236,Pichu M,989,8,4,4,0,0.5
1237,DarkJirachi G,1055,4,4,0,0,1.0
1238,Clauncher M,1064,4,4,0,0,1.0
1239,Doublade M,1010,8,4,4,0,0.5
1240,ShinyPrimeape M,944,4,0,4,0,0.0
1241,DarkForretress U,1055,4,4,0,0,1.0
1242,DarkMankey F,935,4,0,4,0,0.0
1243,ShinyMusharna M,1047,4,4,0,0,1.0
1244,Zangoose F,1055,4,4,0,0,1.0
1245,GoldenGraveler F,1055,4,4,0,0,1.0
1246,Rowlet M,944,8,0,4,4,0.0
1247,DarkPyukumuku M,1055,4,4,0,0,1.0
1248,DarkShiftry F,944,4,0,4,0,0.0
1249,Feraligatr U,944,4,0,4,0,0.0
1250,ShinySlurpuff M,959,4,0,4,0,0.0
1251,Kricketune F,944,4,0,4,0,0.0
1252,Trubbish F,935,4,0,4,0,0.0
1253,Carvanha M,1033,12,4,4,4,0.333333
1254,Wailmer M,898,12,0,8,4,0.0
1255,ShinyForretress F,989,8,4,4,0,0.5
1256,Roggenrola F,929,4,0,4,0,0.0
1257,DarkSylveon F,1055,12,4,0,8,0.333333
1258,DarkShelgon M,1055,4,4,0,0,1.0
1259,Diglett U,1054,8,4,0,4,0.5
1260,GoldenVivillon (Jungle) F,952,4,0,4,0,0.0
1261,ShinyZigzagoon M,918,10,0,6,4,0.0
1262,ShinyOshawott F,1099,8,8,0,0,1.0
1263,GoldenLeafeon U,1055,4,4,0,0,1.0
1264,ShinyTurtonator M,898,8,0,8,0,0.0
1265,ShinyTranquill M,952,4,0,4,0,0.0
1266,Corsola U,1047,4,4,0,0,1.0
1267,GoldenDeerling (Winter) M,1055,4,4,0,0,1.0
1268,Grotle F,951,8,0,4,4,0.0
1269,Poliwhirl F,944,4,0,4,0,0.0
1270,DarkFarfetchd U,1055,4,4,0,0,1.0
1271,DarkRapidash M,944,4,0,4,0,0.0
1272,GoldenFlareon M,1055,4,4,0,0,1.0
1273,ShinyStunky M,1055,4,4,0,0,1.0
1274,Carracosta M,944,4,0,4,0,0.0
1275,ShinySneasel M,952,4,0,4,0,0.0
1276,DarkMedicham M,1055,4,4,0,0,1.0
1277,Rayquaza G,944,4,0,4,0,0.0
1278,GoldenPumpkaboo (Super) M,935,4,0,4,0,0.0
1279,ShinyRibombee F,1055,4,4,0,0,1.0
1280,ShinyVivillon (Archipelago) F,1064,4,4,0,0,1.0
1281,DarkKabuto M,979,12,4,8,0,0.333333
1282,Tyrogue G,989,8,4,4,0,0.5
1283,Marowak (Alola) F,1055,4,4,0,0,1.0
1284,DarkWalrein F,952,8,0,4,4,0.0
1285,Graveler M,927,4,0,4,0,0.0
1286,GoldenTotodile F,1055,4,4,0,0,1.0
1287,ShinyRufflet M,1047,8,4,0,4,0.5
1288,Skarmory M,944,4,0,4,0,0.0
1289,DarkMamoswine M,1023,16,4,4,8,0.25
1290,ShinyZapdos G,1055,4,4,0,0,1.0
1291,Spearow F,944,4,0,4,0,0.0
1292,Plusle M,944,4,0,4,0,0.0
1293,Cryogonal G,944,4,0,4,0,0.0
1294,DarkEevee F,1055,4,4,0,0,1.0
1295,ShinyMedicham M,944,4,0,4,0,0.0
1296,Torracat M,944,4,0,4,0,0.0
1297,DarkKrookodile F,952,4,0,4,0,0.0
1298,ShinyCombee F,1064,4,4,0,0,1.0
1299,Vivillon (Marine) F,1055,4,4,0,0,1.0
1300,DarkSlakoth M,944,4,0,4,0,0.0
1301,Poochyena U,1055,4,4,0,0,1.0
1302,GoldenHoundour U,1088,8,8,0,0,1.0
1303,Phantump F,944,4,0,4,0,0.0
1304,DarkPansear M,1004,2,0,0,2,0.0
1305,GoldenMinun F,1071,6,6,0,0,1.0
1306,Dusclops F,1000,2,0,0,2,0.0
1307,Rattata (Alola) M,969,2,0,2,0,0.0
1308,Magby M,1000,2,0,0,2,0.0
1309,ShinyElectrike M,1000,2,0,0,2,0.0
1310,Goldeen F,1000,2,0,0,2,0.0
1311,ShinyTreecko U,976,6,2,4,0,0.333333
1312,ShinyTangrowth F,1000,6,0,0,6,0.0
1313,gloom,946,4,0,4,0,0.0
1314,squirtle,946,4,0,4,0,0.0
1315,bulbasaur,810,36,0,36,0,0.0
1316,Nidoking U,1000,4,0,0,4,0.0
1317,GoldenSandshrew (Alola) M,1000,4,0,0,4,0.0
1318,ShinyPupitar U,1000,4,0,0,4,0.0
1319,DarkZangoose F,1053,8,4,0,4,0.5
1320,Abra M,1000,4,0,0,4,0.0
1321,DarkExeggutor (Alola) F,1000,4,0,0,4,0.0
1322,ShinyBlastoise F,1053,4,4,0,0,1.0
1323,Armaldo G,1053,4,4,0,0,1.0
1324,DarkCubone F,1053,4,4,0,0,1.0
1325,Mantine F,991,8,4,4,0,0.5
1326,ShinySquirtle M,946,4,0,4,0,0.0
1327,ShinyCombusken M,946,4,0,4,0,0.0
1328,ShinyShiftry F,946,4,0,4,0,0.0
1329,GoldenMarowak F,946,4,0,4,0,0.0
1330,Lucario F,946,4,0,4,0,0.0
1331,Serperior F,946,4,0,4,0,0.0
1332,ShinyThroh M,946,4,0,4,0,0.0
1333,Tranquill F,946,4,0,4,0,0.0
1334,Huntail M,946,4,0,4,0,0.0
1335,GoldenBoldore M,1053,8,4,0,4,0.5
1336,Hippopotas M,1000,4,0,0,4,0.0
1337,DarkHonedge M,1000,4,0,0,4,0.0
1338,ShinyPolitoed F,1000,4,0,0,4,0.0
1339,DarkGengar M,1000,4,0,0,4,0.0
1340,Arceus (Normal) G,1000,4,0,0,4,0.0
1341,Mudbray F,1000,4,0,0,4,0.0
1342,GoldenKingler M,1000,4,0,0,4,0.0
1343,DarkSceptile F,1000,4,0,0,4,0.0
1344,Throh M,1000,4,0,0,4,0.0
1345,DarkWooper M,932,8,0,4,4,0.0
1346,DarkBuneary F,1053,4,4,0,0,1.0
1347,Black Kyurem G,1053,4,4,0,0,1.0
1348,DarkRoggenrola F,900,8,0,8,0,0.0
1349,GoldenPangoro F,1053,4,4,0,0,1.0
1350,Torracat F,1008,12,4,4,4,0.333333
1351,DarkForretress M,1053,4,4,0,0,1.0
1352,DarkCharizard U,1008,8,4,4,0,0.5
1353,GoldenSunkern U,1053,4,4,0,0,1.0
1354,DarkPumpkaboo (Average) M,1000,4,0,0,4,0.0
1355,Zweilous F,1053,4,4,0,0,1.0
1356,Steenee F,900,8,0,8,0,0.0
1357,DarkTogekiss M,900,8,0,8,0,0.0
1358,ShinyJoltik M,1053,4,4,0,0,1.0
1359,Skiddo M,946,4,0,4,0,0.0
1360,Mothim M,946,4,0,4,0,0.0
1361,ShinyScolipede M,1053,4,4,0,0,1.0
1362,Spheal F,900,8,0,8,0,0.0
1363,ShinyPorygon-Z G,1000,4,0,0,4,0.0
1364,Absol F,946,4,0,4,0,0.0
1365,DarkPurugly F,1000,8,0,0,8,0.0
1366,ShinyUnfezant F,1000,12,0,0,12,0.0
1367,Wooper U,991,8,4,4,0,0.5
1368,Tyranitar U,1053,4,4,0,0,1.0
1369,ShinySandslash M,946,4,0,4,0,0.0
1370,ShinyVivillon (Continental) M,893,8,0,8,0,0.0
1371,Spoink M,946,4,0,4,0,0.0
1372,ShinySolrock G,946,4,0,4,0,0.0
1373,DarkGengar F,1008,8,4,4,0,0.5
1374,Hydreigon F,900,8,0,8,0,0.0
1375,DarkMarowak (Alola) F,946,4,0,4,0,0.0
1376,Finneon F,946,4,0,4,0,0.0
1377,DarkCorphish M,946,4,0,4,0,0.0
1378,Shroomish F,946,4,0,4,0,0.0
1379,ShinySwadloon M,946,4,0,4,0,0.0
1380,DarkGoldeen F,946,4,0,4,0,0.0
1381,ShinyBinacle M,946,4,0,4,0,0.0
1382,ShinyDragonair F,946,4,0,4,0,0.0
1383,GoldenVulpix (Alola) M,938,4,0,4,0,0.0
1384,ShinyMaractus M,946,4,0,4,0,0.0
1385,DarkSurskit M,999,8,4,4,0,0.5
1386,UnownG G,946,4,0,4,0,0.0
1387,Mudkip M,946,4,0,4,0,0.0
1388,UnownR U,946,4,0,4,0,0.0
1389,DarkCyndaquil M,946,4,0,4,0,0.0
1390,ShinyVivillon (Modern) M,946,4,0,4,0,0.0
1391,Kingler U,946,4,0,4,0,0.0
