,0,1,2,3,4,5,6
1392,DarkDeerling (Winter) F,946,4,0,4,0,0.0
1393,Pyroar M,946,4,0,4,0,0.0
1394,ShinyShuckle U,975,12,4,8,0,0.333333
1395,DarkGrimer F,953,12,4,8,0,0.333333
1396,DarkSceptile M,946,4,0,4,0,0.0
1397,ShinyBeartic F,900,8,0,8,0,0.0
1398,ShinyRotom (Frost) G,946,4,0,4,0,0.0
1399,ShinyAudino M,946,4,0,4,0,0.0
1400,Marowak (Alola) U,1010,8,4,4,0,0.5
1401,ShinyPidove M,1008,8,4,4,0,0.5
1402,Cloyster M,946,4,0,4,0,0.0
1403,DarkGraveler M,946,4,0,4,0,0.0
1404,GoldenMamoswine M,946,4,0,4,0,0.0
1405,Gligar M,946,4,0,4,0,0.0
1406,Slowbro U,946,4,0,4,0,0.0
1407,Exeggcute M,946,4,0,4,0,0.0
1408,Ninetales (Alola) M,946,4,0,4,0,0.0
1409,ShinyPetilil F,946,4,0,4,0,0.0
1410,Sylveon U,946,4,0,4,0,0.0
1411,DarkHydreigon M,946,4,0,4,0,0.0
1412,GoldenCombusken M,946,4,0,4,0,0.0
1413,ShinyTogepi F,946,4,0,4,0,0.0
1414,ShinyPansear M,1008,8,4,4,0,0.5
1415,ShinyAmpharos F,946,4,0,4,0,0.0
1416,DarkMarshtomp F,946,4,0,4,0,0.0
1417,DarkAzurill F,946,4,0,4,0,0.0
1418,ShinyFlorges F,954,8,0,4,4,0.0
1419,GoldenSwinub U,946,4,0,4,0,0.0
1420,GoldenLycanroc (Midnight) M,900,8,0,8,0,0.0
1421,ShinyLedyba M,946,4,0,4,0,0.0
1422,GoldenMareep F,900,8,0,8,0,0.0
1423,DarkDrampa F,946,4,0,4,0,0.0
1424,ShinySolosis F,946,4,0,4,0,0.0
1425,DarkSableye M,946,4,0,4,0,0.0
1426,Murkrow F,946,4,0,4,0,0.0
1427,Growlithe U,946,4,0,4,0,0.0
1428,Treecko F,900,8,0,8,0,0.0
1429,DarkVivillon (Savannah) F,963,8,0,4,4,0.0
1430,ShinyLumineon F,946,4,0,4,0,0.0
1431,ShinyGoldeen M,946,4,0,4,0,0.0
1432,Paras U,946,4,0,4,0,0.0
1433,ShinyMarshtomp U,900,8,0,8,0,0.0
1434,Gible F,946,4,0,4,0,0.0
1435,DarkSunflora F,946,4,0,4,0,0.0
1436,Prinplup M,946,4,0,4,0,0.0
1437,DarkFlareon U,1008,8,4,4,0,0.5
1438,Porygon-Z U,946,4,0,4,0,0.0
1439,Tranquill M,946,4,0,4,0,0.0
1440,Weavile F,900,8,0,8,0,0.0
1441,ShinyRiolu M,946,4,0,4,0,0.0
1442,Gourgeist (Super) F,946,4,0,4,0,0.0
1443,ShinyRotom (Fan) G,946,4,0,4,0,0.0
1444,DarkKlink G,946,4,0,4,0,0.0
1445,Metapod U,1008,8,4,4,0,0.5
1446,ShinyVivillon (Ocean) F,946,4,0,4,0,0.0
1447,GoldenTotodile U,946,4,0,4,0,0.0
1448,ShinyMagby M,946,4,0,4,0,0.0
1449,Ampharos F,946,4,0,4,0,0.0
1450,DarkElgyem F,946,4,0,4,0,0.0
1451,ShinyServine F,962,12,4,8,0,0.333333
1452,Cutiefly M,946,4,0,4,0,0.0
1453,Clamperl M,946,4,0,4,0,0.0
1454,DarkUnownV G,946,4,0,4,0,0.0
1455,ShinyHonedge M,946,4,0,4,0,0.0
1456,ShinyMachoke M,900,8,0,8,0,0.0
1457,Lickilicky U,954,4,0,4,0,0.0
1458,Luvdisc F,938,4,0,4,0,0.0
1459,Larvitar U,946,4,0,4,0,0.0
1460,Jolteon M,946,4,0,4,0,0.0
1461,Gurdurr F,915,12,0,8,4,0.0
1462,ShinyPidove F,938,4,0,4,0,0.0
1463,Croagunk F,946,4,0,4,0,0.0
1464,ShinyGloom M,946,4,0,4,0,0.0
1465,ShinyDurant U,946,4,0,4,0,0.0
1466,ShinyKangaskhan U,946,4,0,4,0,0.0
1467,ShinyPiplup F,1008,8,4,4,0,0.5
1468,DarkDeerling (Summer) M,1008,8,4,4,0,0.5
1469,Arbok U,1016,8,4,4,0,0.5
1470,Luvdisc M,946,4,0,4,0,0.0
1471,Hitmontop M,946,4,0,4,0,0.0
1472,DarkSolosis M,946,4,0,4,0,0.0
1473,DarkFroslass F,962,8,0,4,4,0.0
1474,DarkJangmo-o F,946,4,0,4,0,0.0
1475,Cacnea M,938,4,0,4,0,0.0
1476,Cascoon F,946,4,0,4,0,0.0
1477,DarkSpheal M,900,8,0,8,0,0.0
1478,GoldenDuskull M,946,4,0,4,0,0.0
1479,Spinda U,954,4,0,4,0,0.0
1480,DarkSneasel M,946,4,0,4,0,0.0
1481,ShinyGoldeen F,946,4,0,4,0,0.0
1482,GoldenExeggcute M,946,4,0,4,0,0.0
1483,GoldenRalts F,946,4,0,4,0,0.0
1484,ShinyBellsprout M,946,4,0,4,0,0.0
1485,ShinyGothita F,946,4,0,4,0,0.0
1486,DarkScrafty F,900,8,0,8,0,0.0
1487,DarkFeebas M,953,4,0,4,0,0.0
1488,GoldenMightyena M,946,4,0,4,0,0.0
1489,ShinyNatu M,946,4,0,4,0,0.0
1490,Tyrantrum M,1006,12,4,4,4,0.333333
1491,ShinyRockruff M,900,8,0,8,0,0.0
1492,ShinyGoomy F,946,4,0,4,0,0.0
1493,ShinyKecleon M,946,4,0,4,0,0.0
1494,Noivern F,946,4,0,4,0,0.0
1495,GoldenWailmer U,1008,8,4,4,0,0.5
1496,GoldenFletchinder M,946,4,0,4,0,0.0
1497,ShinyShroomish F,946,4,0,4,0,0.0
1498,GoldenIncineroar M,946,4,0,4,0,0.0
1499,DarkSquirtle U,938,4,0,4,0,0.0
1500,DarkBruxish F,946,4,0,4,0,0.0
1501,ShinyTurtwig M,1008,8,4,4,0,0.5
1502,ShinySnorlax F,946,4,0,4,0,0.0
1503,GoldenVivillon (Highplains) M,946,4,0,4,0,0.0
1504,GoldenMurkrow U,946,4,0,4,0,0.0
1505,DarkClauncher F,946,4,0,4,0,0.0
1506,ShinySwellow F,946,4,0,4,0,0.0
1507,Barboach M,946,4,0,4,0,0.0
1508,Mawile M,946,4,0,4,0,0.0
1509,GoldenFlaaffy U,946,4,0,4,0,0.0
1510,DarkNidorino U,1008,8,4,4,0,0.5
1511,DarkGurdurr F,946,4,0,4,0,0.0
1512,ShinyLugia U,1053,4,4,0,0,1.0
1513,Kingdra F,938,4,0,4,0,0.0
1514,DarkSwampert F,1000,4,0,0,4,0.0
1515,ShinyKricketot M,946,4,0,4,0,0.0
1516,Mantine U,946,4,0,4,0,0.0
1517,ShinyFrogadier M,938,8,0,4,4,0.0
1518,Honedge F,1000,4,0,0,4,0.0
1519,DarkRemoraid F,1000,4,0,0,4,0.0
1520,ShinyCherrim F,1000,4,0,0,4,0.0
1521,Mimikyu M,946,4,0,4,0,0.0
1522,DarkDewgong M,1000,4,0,0,4,0.0
1523,GoldenSandshrew (Alola) F,1053,4,4,0,0,1.0
1524,GoldenDragonair U,1053,4,4,0,0,1.0
1525,ShinyGardevoir F,1000,4,0,0,4,0.0
1526,DarkNidorina U,1053,4,4,0,0,1.0
1527,ShinyVivillon (River) F,946,4,0,4,0,0.0
1528,Lombre M,893,8,0,8,0,0.0
1529,Frillish M,1045,4,4,0,0,1.0
1530,Omastar F,946,4,0,4,0,0.0
1531,Scizor G,1053,4,4,0,0,1.0
1532,Elekid M,946,4,0,4,0,0.0
1533,Dusknoir F,954,8,0,4,4,0.0
1534,ShinySimisear M,946,4,0,4,0,0.0
1535,Blitzle F,946,4,0,4,0,0.0
1536,Musharna F,946,4,0,4,0,0.0
1537,UnownK U,946,4,0,4,0,0.0
1538,ShinyKakuna F,946,4,0,4,0,0.0
1539,GoldenEevee G,1053,4,4,0,0,1.0
1540,Incineroar F,946,4,0,4,0,0.0
1541,Machamp F,938,4,0,4,0,0.0
1542,GoldenOshawott M,1053,4,4,0,0,1.0
1543,DarkBayleef M,946,4,0,4,0,0.0
1544,ShinyUrsaring U,1099,8,8,0,0,1.0
1545,DarkCastform (Rainy) M,946,4,0,4,0,0.0
1546,ShinyDedenne F,946,4,0,4,0,0.0
1547,Bulbasaur F,1053,4,4,0,0,1.0
1548,DarkEevee U,1099,8,8,0,0,1.0
1549,GoldenMeowth F,1053,4,4,0,0,1.0
1550,ShinyFloatzel F,1053,4,4,0,0,1.0
1551,ShinyVivillon (Meadow) F,991,8,4,4,0,0.5
1552,Alomomola F,946,4,0,4,0,0.0
1553,Raticate F,946,4,0,4,0,0.0
1554,DarkGolduck F,946,4,0,4,0,0.0
1555,DarkIvysaur M,1053,4,4,0,0,1.0
1556,ShinySlugma F,954,8,0,4,4,0.0
1557,ShinyRoselia F,946,4,0,4,0,0.0
1558,Teddiursa F,946,4,0,4,0,0.0
1559,GoldenKadabra F,1008,8,4,4,0,0.5
1560,DarkEelektross F,991,8,4,4,0,0.5
1561,Gourgeist (Small) M,962,8,0,4,4,0.0
1562,GoldenPupitar M,1099,8,8,0,0,1.0
1563,ShinyMetapod U,1099,8,8,0,0,1.0
1564,DarkAccelgor M,946,4,0,4,0,0.0
1565,GoldenVivillon (Garden) M,1053,4,4,0,0,1.0
1566,ShinyButterfree U,1038,8,4,0,4,0.5
1567,Noctowl M,946,4,0,4,0,0.0
1568,DarkBastiodon M,1053,4,4,0,0,1.0
1569,DarkPurrloin M,1053,4,4,0,0,1.0
1570,Makuhita M,954,4,0,4,0,0.0
1571,DarkMuk F,946,4,0,4,0,0.0
1572,Reuniclus M,1045,4,4,0,0,1.0
1573,Arcanine F,1053,4,4,0,0,1.0
1574,ShinyUrsaring M,1053,4,4,0,0,1.0
1575,Grovyle M,946,4,0,4,0,0.0
1576,ShinyBarboach M,946,4,0,4,0,0.0
1577,UnownO G,946,8,0,4,4,0.0
1578,Venusaur M,1044,4,4,0,0,1.0
1579,ShinyDrampa F,954,4,0,4,0,0.0
1580,Excadrill M,938,4,0,4,0,0.0
1581,DarkBayleef F,1053,4,4,0,0,1.0
1582,DarkGastly M,1045,4,4,0,0,1.0
1583,ShinyFeebas F,1172,16,16,0,0,1.0
1584,Seadra U,954,8,0,4,4,0.0
1585,Glalie M,946,4,0,4,0,0.0
1586,Purrloin M,900,8,0,8,0,0.0
1587,DarkRockruff F,1053,4,4,0,0,1.0
1588,DarkMinun F,1008,4,0,0,4,0.0
1589,DarkSlakoth F,1008,8,4,4,0,0.5
1590,ShinyCharmeleon F,1099,8,8,0,0,1.0
1591,ShinyCharmander F,1061,4,4,0,0,1.0
1592,DarkSealeo M,1053,4,4,0,0,1.0
1593,ShinyTangela G,1053,4,4,0,0,1.0
1594,GoldenPansear M,1053,4,4,0,0,1.0
1595,Swoobat F,954,4,0,4,0,0.0
1596,ShinyTogetic M,946,4,0,4,0,0.0
1597,Vanilluxe F,946,4,0,4,0,0.0
1598,Boldore F,853,12,0,12,0,0.0
1599,ShinyVivillon (Jungle) F,946,4,0,4,0,0.0
1600,DarkPanpour F,991,8,4,4,0,0.5
1601,Torchic M,946,4,0,4,0,0.0
1602,Snover F,938,4,0,4,0,0.0
1603,ShinyBreloom M,1053,4,4,0,0,1.0
1604,GoldenPikachu M,1053,4,4,0,0,1.0
1605,ShinyMonferno F,1053,4,4,0,0,1.0
1606,ShinyScizor M,1053,4,4,0,0,1.0
1607,Vulpix G,893,8,0,8,0,0.0
1608,DarkConkeldurr F,1053,4,4,0,0,1.0
1609,DarkNatu M,946,4,0,4,0,0.0
1610,Heliolisk F,1053,4,4,0,0,1.0
1611,GoldenSnivy M,1053,4,4,0,0,1.0
1612,DarkLinoone M,946,4,0,4,0,0.0
1613,Aerodactyl U,1053,4,4,0,0,1.0
1614,Breloom M,946,4,0,4,0,0.0
1615,Nidorina U,1053,4,4,0,0,1.0
1616,ShinyKabuto M,946,4,0,4,0,0.0
1617,DarkBreloom F,1053,4,4,0,0,1.0
1618,Cherubi F,946,4,0,4,0,0.0
1619,DarkQwilfish F,946,4,0,4,0,0.0
1620,GoldenGolduck U,1045,4,4,0,0,1.0
1621,DarkTurtonator F,1053,4,4,0,0,1.0
1622,Pineco F,938,4,0,4,0,0.0
1623,Ledyba F,1000,4,0,0,4,0.0
1624,GoldenBoldore F,946,4,0,4,0,0.0
1625,Machoke F,946,4,0,4,0,0.0
1626,Primarina F,938,4,0,4,0,0.0
1627,Dratini U,946,4,0,4,0,0.0
1628,ShinyAbsol F,946,4,0,4,0,0.0
1629,DarkGrovyle F,946,4,0,4,0,0.0
1630,ShinyNidorina U,946,4,0,4,0,0.0
1631,GoldenCubone U,1053,4,4,0,0,1.0
1632,GoldenBulbasaur M,1099,8,8,0,0,1.0
1633,GoldenKabutops U,946,4,0,4,0,0.0
1634,Boldore M,1000,4,0,0,4,0.0
1635,Slaking M,946,4,0,4,0,0.0
1636,GoldenMantine F,1045,4,4,0,0,1.0
1637,ShinyDusclops M,938,4,0,4,0,0.0
1638,DarkKecleon U,946,4,0,4,0,0.0
1639,UnownB U,946,4,0,4,0,0.0
1640,Hydreigon M,946,4,0,4,0,0.0
1641,DarkRhyhorn M,946,4,0,4,0,0.0
1642,ShinyGolem F,946,4,0,4,0,0.0
1643,GoldenChatot F,1053,4,4,0,0,1.0
1644,Raticate M,938,4,0,4,0,0.0
1645,Voltorb U,946,4,0,4,0,0.0
1646,DarkPrinplup F,954,8,0,4,4,0.0
1647,DarkMachoke M,1000,4,0,0,4,0.0
1648,DarkHuntail M,1000,4,0,0,4,0.0
1649,ShinyKlang G,861,12,0,12,0,0.0
1650,ShinyCyndaquil M,946,4,0,4,0,0.0
1651,DarkHeatran M,946,4,0,4,0,0.0
1652,Togedemaru F,946,8,0,4,4,0.0
1653,GoldenSwinub F,1053,4,4,0,0,1.0
1654,GoldenCharmeleon F,1053,4,4,0,0,1.0
1655,ShinyPurugly M,1000,4,0,0,4,0.0
1656,ShinyKricketune F,1000,4,0,0,4,0.0
1657,Gorebyss F,946,4,0,4,0,0.0
1658,GoldenSunkern F,1053,4,4,0,0,1.0
1659,GoldenSandshrew F,1053,4,4,0,0,1.0
1660,Arcanine M,946,4,0,4,0,0.0
1661,ShinyCorphish M,954,4,0,4,0,0.0
1662,DarkBudew F,946,4,0,4,0,0.0
1663,DarkMrMime M,946,4,0,4,0,0.0
1664,Liepard M,954,8,0,4,4,0.0
1665,ShinyKadabra F,1045,8,4,0,4,0.5
1666,ShinyMiltank F,954,4,0,4,0,0.0
1667,DarkWhismur F,1053,4,4,0,0,1.0
1668,Seedot U,946,4,0,4,0,0.0
1669,DarkAron U,946,4,0,4,0,0.0
1670,GoldenGogoat M,946,4,0,4,0,0.0
1671,Parasect M,938,4,0,4,0,0.0
1672,Conkeldurr M,946,4,0,4,0,0.0
1673,Snorunt U,961,8,0,4,4,0.0
1674,ShinyChinchou F,946,4,0,4,0,0.0
1675,ShinyDarumaka F,946,4,0,4,0,0.0
1676,Nincada U,1053,4,4,0,0,1.0
1677,Zorua M,946,4,0,4,0,0.0
1678,GoldenNinetales M,1053,4,4,0,0,1.0
1679,Slugma M,946,4,0,4,0,0.0
1680,DarkIvysaur F,1061,4,4,0,0,1.0
1681,ShinyVolcarona M,1061,4,4,0,0,1.0
1682,Smoochum G,946,4,0,4,0,0.0
1683,Maractus F,1053,4,4,0,0,1.0
1684,ShinyGogoat M,1053,4,4,0,0,1.0
1685,GoldenHydreigon M,1053,4,4,0,0,1.0
1686,GoldenZygarde (50) G,1053,4,4,0,0,1.0
1687,Carvanha U,946,4,0,4,0,0.0
1688,ShinyBrionne M,1053,4,4,0,0,1.0
1689,ShinyZoroark F,1045,8,4,0,4,0.5
1690,Ducklett F,946,4,0,4,0,0.0
1691,GoldenAxew M,1053,4,4,0,0,1.0
1692,ShinyKrabby M,946,4,0,4,0,0.0
1693,GoldenLuxio F,1053,4,4,0,0,1.0
1694,ShinyPumpkaboo (Average) F,946,4,0,4,0,0.0
1695,ShinyLanturn F,1000,4,0,0,4,0.0
1696,ShinyExcadrill M,1000,8,0,0,8,0.0
1697,Riolu M,1000,4,0,0,4,0.0
1698,DarkKrabby F,1000,4,0,0,4,0.0
1699,ShinyNoivern M,1000,4,0,0,4,0.0
1700,Dustox F,1000,4,0,0,4,0.0
1701,DarkRotom (Wash) G,1000,4,0,0,4,0.0
1702,Golbat F,1000,4,0,0,4,0.0
1703,GoldenTyrogue U,1131,12,12,0,0,1.0
1704,Staryu G,954,4,0,4,0,0.0
1705,DarkLapras U,1053,4,4,0,0,1.0
1706,Combee F,1000,4,0,0,4,0.0
1707,Meowth U,1053,4,4,0,0,1.0
1708,ShinyStufful F,1053,4,4,0,0,1.0
1709,Crawdaunt F,1000,4,0,0,4,0.0
1710,Luxray F,946,4,0,4,0,0.0
1711,ShinyPiplup M,946,4,0,4,0,0.0
1712,DarkMeowth M,993,8,0,0,8,0.0
1713,ShinyAzumarill U,1053,4,4,0,0,1.0
1714,ShinyPinsir F,1000,4,0,0,4,0.0
1715,GoldenGible F,1053,4,4,0,0,1.0
1716,Vivillon (Savannah) M,1000,4,0,0,4,0.0
1717,ShinyHoppip F,908,8,0,8,0,0.0
1718,DarkSamurott F,1000,4,0,0,4,0.0
1719,Deoxys (Defense) G,1000,4,0,0,4,0.0
1720,DarkWormadam (Trash) F,1000,4,0,0,4,0.0
1721,DarkVivillon (Icy Snow) F,1000,4,0,0,4,0.0
1722,DarkHeracross U,1053,4,4,0,0,1.0
1723,Mamoswine U,1053,4,4,0,0,1.0
1724,Pansear F,1000,4,0,0,4,0.0
1725,ShinyTentacruel U,1053,4,4,0,0,1.0
1726,Bagon F,1000,4,0,0,4,0.0
1727,Mismagius M,1000,4,0,0,4,0.0
1728,Anorith M,946,4,0,4,0,0.0
1729,DarkTurtwig M,1000,4,0,0,4,0.0
1730,Turtwig M,1000,4,0,0,4,0.0
1731,Swinub F,1000,4,0,0,4,0.0
1732,Gardevoir U,1045,4,4,0,0,1.0
1733,ShinySpewpa M,1008,4,0,0,4,0.0
1734,Bidoof M,1000,4,0,0,4,0.0
1735,Lairon M,1000,4,0,0,4,0.0
1736,DarkPyukumuku F,1008,4,0,0,4,0.0
1737,Kakuna F,991,4,0,0,4,0.0
1738,Walrein F,991,4,0,0,4,0.0
1739,Marshtomp F,1000,4,0,0,4,0.0
1740,Beedrill U,1000,4,0,0,4,0.0
1741,Gothorita M,991,4,0,0,4,0.0
1742,GoldenTropius F,1099,8,8,0,0,1.0
1743,ShinyLillipup M,1000,4,0,0,4,0.0
1744,GoldenOddish M,1053,4,4,0,0,1.0
1745,ShinySigilyph F,1000,4,0,0,4,0.0
1746,GoldenTauros F,1000,4,0,0,4,0.0
1747,GoldenLitwick F,1053,4,4,0,0,1.0
1748,Cacturne F,946,4,0,4,0,0.0
1749,DarkChinchou M,985,4,0,0,4,0.0
1750,ShinyMagmortar M,1000,4,0,0,4,0.0
1751,ShinyTangela F,946,4,0,4,0,0.0
1752,DarkClefairy F,946,4,0,4,0,0.0
1753,ShinyDruddigon F,1053,4,4,0,0,1.0
1754,Remoraid U,1000,4,0,0,4,0.0
1755,Scyther F,1000,4,0,0,4,0.0
1756,Magcargo M,1000,8,0,0,8,0.0
1757,Dunsparce U,1045,8,4,0,4,0.5
1758,GoldenBeedrill M,946,4,0,4,0,0.0
1759,Gothitelle F,946,4,0,4,0,0.0
1760,GoldenSandshrew (Alola) U,1045,4,4,0,0,1.0
1761,Gligar U,1053,4,4,0,0,1.0
1762,Shaymin (Sky) G,1000,4,0,0,4,0.0
1763,GoldenBrionne M,1040,4,4,0,0,1.0
1764,Golbat M,946,4,0,4,0,0.0
1765,Marill U,954,12,0,4,8,0.0
1766,ShinyWailord F,991,4,0,0,4,0.0
1767,DarkShroomish M,1000,4,0,0,4,0.0
1768,DarkLedyba M,1000,8,0,0,8,0.0
1769,ShinyManectric F,1053,4,4,0,0,1.0
1770,DarkSandslash M,946,4,0,4,0,0.0
1771,UnownX G,946,4,0,4,0,0.0
1772,DarkSnover M,946,4,0,4,0,0.0
1773,Ledian M,954,4,0,4,0,0.0
1774,ShinySwampert U,1000,4,0,0,4,0.0
1775,GoldenTrapinch F,1053,4,4,0,0,1.0
1776,DarkDragonair F,1000,4,0,0,4,0.0
1777,ShinySeedot U,1053,4,4,0,0,1.0
1778,ShinyTentacruel M,1000,4,0,0,4,0.0
1779,ShinyDuskull F,1000,4,0,0,4,0.0
1780,DarkSunflora M,946,4,0,4,0,0.0
1781,ShinyStantler M,1000,4,0,0,4,0.0
1782,DarkDitto G,1008,8,0,0,8,0.0
1783,DarkGreninja F,1053,4,4,0,0,1.0
1784,Mudkip U,1053,4,4,0,0,1.0
1785,Mienshao F,946,4,0,4,0,0.0
1786,Drampa F,954,4,0,4,0,0.0
1787,Clawitzer M,938,4,0,4,0,0.0
1788,Cubchoo M,1000,4,0,0,4,0.0
1789,Zubat M,946,4,0,4,0,0.0
1790,ShinyZigzagoon F,1045,8,4,0,4,0.5
1791,ShinyChimchar F,1000,4,0,0,4,0.0
1792,GoldenSunflora F,1099,8,8,0,0,1.0
1793,GoldenPyroar M,946,4,0,4,0,0.0
1794,Wurmple M,946,4,0,4,0,0.0
1795,DarkTentacruel F,946,4,0,4,0,0.0
1796,DarkNidoqueen F,946,4,0,4,0,0.0
1797,DarkBellossom M,946,4,0,4,0,0.0
1798,ShinyPancham F,1000,4,0,0,4,0.0
1799,DarkRhydon U,1053,4,4,0,0,1.0
1800,ShinyTeddiursa M,1000,4,0,0,4,0.0
1801,Dragonair F,1000,4,0,0,4,0.0
1802,Beheeyem F,946,4,0,4,0,0.0
1803,ShinyMachop M,946,4,0,4,0,0.0
1804,Swampert M,900,8,0,8,0,0.0
1805,DarkOnix M,954,4,0,4,0,0.0
1806,GoldenSealeo F,954,4,0,4,0,0.0
1807,DarkVivillon (Sun) M,1000,4,0,0,4,0.0
1808,Darmanitan M,946,4,0,4,0,0.0
1809,Budew F,946,4,0,4,0,0.0
1810,Flareon U,1053,4,4,0,0,1.0
1811,ShinyHoundour F,1045,4,4,0,0,1.0
1812,ShinySentret M,1000,4,0,0,4,0.0
1813,Ponyta M,946,4,0,4,0,0.0
1814,Lotad U,1053,4,4,0,0,1.0
1815,DarkAnorith M,1000,8,0,0,8,0.0
1816,DarkGolem M,938,4,0,4,0,0.0
1817,ShinyCarnivine F,948,8,0,4,4,0.0
1818,Grimer M,946,8,0,4,4,0.0
1819,ShinyHaxorus M,1045,4,4,0,0,1.0
1820,GoldenLarvitar M,1053,4,4,0,0,1.0
1821,GoldenBlitzle M,1053,4,4,0,0,1.0
1822,GoldenSwampert M,1053,4,4,0,0,1.0
1823,DarkDrapion F,1000,4,0,0,4,0.0
1824,ShinyVivillon (Highplains) F,991,4,0,0,4,0.0
1825,DarkPumpkaboo (Small) M,1000,4,0,0,4,0.0
1826,ShinyMagmortar F,954,4,0,4,0,0.0
1827,DarkPachirisu F,946,4,0,4,0,0.0
1828,DarkSmoochum F,1000,4,0,0,4,0.0
1829,GoldenLycanroc (Midnight) F,946,4,0,4,0,0.0
1830,DarkHitmontop M,946,4,0,4,0,0.0
1831,ShinyJumpluff M,1000,4,0,0,4,0.0
1832,Dodrio M,954,12,0,4,8,0.0
1833,Stunky M,1000,4,0,0,4,0.0
1834,Remoraid F,954,4,0,4,0,0.0
1835,Toxicroak M,1000,4,0,0,4,0.0
1836,Clamperl U,1053,4,4,0,0,1.0
1837,Qwilfish U,1053,4,4,0,0,1.0
1838,ShinyRotom G,1000,4,0,0,4,0.0
1839,DarkMeowth F,991,4,0,0,4,0.0
1840,Aggron M,1000,4,0,0,4,0.0
1841,ShinyGlaceon F,946,4,0,4,0,0.0
1842,GoldenRotom (Heat) G,1053,4,4,0,0,1.0
1843,Donphan U,946,4,0,4,0,0.0
1844,Delphox F,1000,4,0,0,4,0.0
1845,Vivillon (Highplains) F,1008,4,0,0,4,0.0
1846,DarkStantler F,991,4,0,0,4,0.0
1847,Combusken U,1000,4,0,0,4,0.0
1848,DarkRhyhorn U,1068,4,4,0,0,1.0
1849,ShinyRemoraid M,946,4,0,4,0,0.0
1850,ShinyVibrava M,1000,4,0,0,4,0.0
1851,DarkGrotle M,1000,4,0,0,4,0.0
1852,ShinyOnix M,1000,4,0,0,4,0.0
1853,Moltres U,1045,4,4,0,0,1.0
1854,DarkBarboach M,1000,4,0,0,4,0.0
